campaign;campaignId;date;Success Metric Type;Success Metric Value;conversions;unfilteredImpressions;clicks;ctr;cvr (clicks);budgetSpend;gmv;roas;productId;ean;cpc
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin K2;658347316;5.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Quercetin Komplex;658469905;5.4.2026;cpc;0,61;;0;0;0;0;0;0;0;upmF2AFXC;4260557423509;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Bitartrat;658283012;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Purpurea;620565881;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmPZPD44;4260557420133;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lievito di Birra;658296220;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmKUKGHH;4260557423332;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;643092356;5.4.2026;cpc;0,31;;0;0;0;0;0;0;0;upmHHT433;4260557421390;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658296090;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Psyllium BIO;658282984;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmERYMM3;4260557423295;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C BIO aus Acerola;625769770;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFY9KW9;4260557420331;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ingwer BIO;643085613;5.4.2026;cpc;0,31;;0;0;0;0;0;0;0;upmPX4TPU;4260557420386;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chlorella BIO + Spirulina BIO;619667808;5.4.2026;cpc;1,01;;0;0;0;0;0;0;0;14250597;4260309484185;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen ?l;658291478;5.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upm7DM474;4260557423448;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;658283016;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFACEA7;4260557423356;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurina;658296229;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmHULHZD;4260557423370;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nattokinase;643231278;5.4.2026;cpc;0,31;;0;0;0;0;0;0;0;upm2ZL4CL;4260557423264;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanina in Polvere;658296313;5.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reishi BIO;625763782;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmZRC9TD;4260557420706;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositolo in Polvere;658296223;5.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upmX777MU;4260557423363;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Plus;658347207;5.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upmKWW3MD;4260557423349;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maitake BIO;629496632;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmW4TZYD;4260557420874;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA;643088060;5.4.2026;cpc;0,31;;0;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Leinsamen?l BIO;643093628;5.4.2026;cpc;0,31;;0;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO;619667771;5.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upmDHLCKL;4260557420560;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;643093879;5.4.2026;cpc;0,31;;0;0;0;0;0;0;0;upm4XDXPR;4260557422045;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658282839;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmP77L3M;4260557423288;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Koffein;643137040;5.4.2026;cpc;0,31;;0;0;0;0;0;0;0;upm4XZRWY;4260557423127;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hericium BIO;643089679;5.4.2026;cpc;0,31;;0;0;0;0;0;0;0;upmMERCUR;4260557420881;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Strong Bones;658296086;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmAP9MLM;4260557423301;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glicina in Polvere;658296346;5.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upmTGWG29;4260557423479;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658280143;5.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upmTGWG29;4260557423479;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Strong Bones;658283003;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmAP9MLM;4260557423301;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658283007;5.4.2026;cpc;1,61;;0;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina K2;658296232;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Enotera;658296331;5.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upm7DM474;4260557423448;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;658331695;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFACEA7;4260557423356;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glicina in Polvere;658334361;5.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upmR9H4DE;4260557422595;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurin Pulver;658283030;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmHULHZD;4260557423370;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM;658296382;5.4.2026;cpc;0,61;;0;0;0;0;0;0;0;14250924;4260309484130;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colina Bitartrato;658296180;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Strong Bones;658283044;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmAP9MLM;4260557423301;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanin Pulver;658283036;5.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar Gummies;626443801;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmF2EYPK;4260557423172;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Brewers Yeast;658347642;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmKUKGHH;4260557423332;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Creatina in Polvere;658331593;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFRZEFX;4260557423226;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanin Pulver;658295770;5.4.2026;cpc;0,31;;0;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lecitina BIO;626459035;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upm2HFKPC;4260557422021;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Plus;658295895;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmKWW3MD;4260557423349;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin K2;658295902;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;625778112;5.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;658283021;5.4.2026;cpc;0,31;;0;0;0;0;0;0;0;upmFACEA7;4260557423356;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nattokinase;649159872;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upm2ZL4CL;4260557423264;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Brewers Yeast;658347644;5.4.2026;cpc;0,31;;0;0;0;0;0;0;0;upmKUKGHH;4260557423332;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658295962;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmP77L3M;4260557423288;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen ?l;658283038;5.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upm7DM474;4260557423448;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Tribulus terrestris Extrakt;658279971;5.4.2026;cpc;0,31;;0;0;0;0;0;0;0;14251088;4260309481313;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Pulver;658283026;5.4.2026;cpc;0,81;;0;0;0;0;0;0;0;upmX777MU;4260557423363;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutamin Pulver;620565039;5.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmUPTFMH;4260557423233;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cholin Bitartrat;658283014;5.4.2026;cpc;0,31;;0;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesium + Kalium;643084952;5.4.2026;cpc;0,31;;0;0;0;0;0;0;0;upm32MART;4260557420287;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;649102044;6.4.2026;cpc;0,31;;478;1;0,210084;0;0,31;0;0;upm4XDXPR;4260557422045;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesio Complex;620566101;6.4.2026;cpc;0,51;;203;5;2,463054;0;2,55;0;0;upmUZUHTT;4260557421888;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Spray;658334267;6.4.2026;cpc;0,31;;186;3;1,612903;0;0,93;0;0;14251102;4260557420027;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Omega 3;658752940;6.4.2026;cpc;0,81;;180;0;0;0;0;0;0;upm9KDWAZ;4260557421383;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;649103716;6.4.2026;cpc;0,31;;157;0;0;0;0;0;0;upmKY422A;4260557422212;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Olio di Semi di Chia;641627926;6.4.2026;cpc;0,51;;147;0;0;0;0;0;0;upmK7YWLD;4260557422649;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin;643057199;6.4.2026;cpc;0,31;;134;0;0;0;0;0;0;14250551;4260309484208;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Collagene Vegano + Acido Ialuronico;658334348;6.4.2026;cpc;1,21;;133;5;3,759398;0;6,05;0;0;upmK3CG99;4260557422656;1,21
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658280004;6.4.2026;cpc;0,91;;132;1;0,757576;0;0,91;0;0;upmUX2FW3;4260557420638;0,91
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Pulver;658295461;6.4.2026;cpc;1,11;;121;2;1,652893;0;2,22;0;0;upmX777MU;4260557423363;1,11
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Omega 3;626451248;6.4.2026;cpc;0,81;;118;3;2,564103;0;2,43;0;0;upm9KDWAZ;4260557421383;0,81
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;658280177;6.4.2026;cpc;1,41;;113;2;1,769912;0;2,82;0;0;upmKAXT9Y;4260557422915;1,41
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Multivitamino Spray per Bambini;649081621;6.4.2026;cpc;0,31;;97;0;0;0;0;0;0;upm9ZTF3H;4260557421178;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658381497;6.4.2026;cpc;0,51;;94;1;1,075269;0;0,51;0;0;upmUX2FW3;4260557420638;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Prosta-X;658381379;6.4.2026;cpc;0,61;;91;0;0;0;0;0;0;upmKYYZM4;4260557423486;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Schwarzk?mmel?l BIO;658280057;6.4.2026;cpc;0,61;;91;1;1,111111;0;0,61;0;0;upmEUZ9F7;4260557421376;0,61
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Riso Rosso Plus;641644118;6.4.2026;cpc;0,51;;89;0;0;0;0;0;0;upmDFWTTT;4260557423110;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;649076814;6.4.2026;cpc;0,31;;89;1;1,123596;0;0,31;0;0;upmUPLLZH;4260557420676;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;629496626;6.4.2026;cpc;1,21;;85;3;3,529412;0;3,63;0;0;upmUX2FW3;4260557420638;1,21
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 ?l;625779008;6.4.2026;cpc;1,71;;83;0;0;0;0;0;0;upm9KDWAZ;4260557421383;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin Plus ?l;620605197;6.4.2026;cpc;0,51;;79;1;1,265823;0;0,51;0;0;upmGPMUEM;4260557422427;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici BIO;658296371;6.4.2026;cpc;0,31;;77;0;0;0;0;0;0;14250976;4260557420034;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reflu-X Complex;619682540;6.4.2026;cpc;0,91;;76;2;2,631579;0;1,82;0;0;upm4ZWYPF;4260557420980;0,91
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;649103715;6.4.2026;cpc;0,51;;75;1;1,333333;0;0,51;0;0;upmKY422A;4260557422212;0,51
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Betacarotene Plus;641622772;6.4.2026;cpc;0,51;;75;2;2,666667;0;1,02;0;0;upmGPMUEM;4260557422427;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Drenaflux Complex;629500801;6.4.2026;cpc;1,01;;70;2;2,857143;0;2,02;0;0;upm2XGYDU;4260557422489;1,01
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Betacarotene Plus;649106236;6.4.2026;cpc;0,31;;70;0;0;0;0;0;0;upmGPMUEM;4260557422427;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Elektrolyte Plus;620596596;6.4.2026;cpc;0,51;;71;1;1,428571;0;0,51;0;0;upmD23XCL;4260557422823;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;649077192;6.4.2026;cpc;0,31;;69;1;1,449275;0;0,31;0;0;upm7C9XR2;4260557420836;0,31
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ferro;649156048;6.4.2026;cpc;0,31;;68;0;0;0;0;0;0;upmGAZP3H;4260557423189;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Plus 1000 ?g;641650965;6.4.2026;cpc;0,51;;68;1;1,470588;0;0,51;0;0;upmYTFGGU;4260557420522;0,51
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositolo in Polvere;658296224;6.4.2026;cpc;0,61;;67;1;1,492537;0;0,61;0;0;upmX777MU;4260557423363;0,61
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;649145192;6.4.2026;cpc;1,11;;67;2;2,985075;0;2,22;0;0;upmKAXT9Y;4260557422915;1,11
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658381499;6.4.2026;cpc;0,31;;67;1;1,492537;0;0,31;0;0;upmUX2FW3;4260557420638;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 ?l;658280058;6.4.2026;cpc;1,31;;67;1;1,492537;0;1,31;0;0;upm9KDWAZ;4260557421383;1,31
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin Plus ?l;658280127;6.4.2026;cpc;0,31;;66;0;0;0;0;0;0;upmGPMUEM;4260557422427;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Schwarzk?mmel?l BIO;625778996;6.4.2026;cpc;0,81;;67;1;1,515152;0;0,81;0;0;upmEUZ9F7;4260557421376;0,81
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Quercetina Complex;658381383;6.4.2026;cpc;0,51;;65;1;1,538462;0;0,51;0;0;upmF2AFXC;4260557423509;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;649076940;6.4.2026;cpc;0,31;;64;1;1,5625;0;0,31;0;0;upmTYL3Y7;4260557420737;0,31
LIFETIME_BUDGET_EXCEEDED_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658280003;6.4.2026;cpc;1,11;;65;5;7,8125;0;5,55;0;0;upmUX2FW3;4260557420638;1,11
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Harmony Complex;658279992;6.4.2026;cpc;0,31;;61;0;0;0;0;0;0;upmUFEEWW;4260557420300;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina C Naturale BIO;649076562;6.4.2026;cpc;1,31;;61;0;0;0;0;0;0;upmFY9KW9;4260557420331;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;619660946;6.4.2026;cpc;1,01;;58;1;1,724138;0;1,01;0;0;14251036;4260557420102;1,01
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 ?l;620545279;6.4.2026;cpc;1,71;;57;3;5,263158;0;5,13;0;0;upm9KDWAZ;4260557421383;1,71
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia Plus;641628925;6.4.2026;cpc;0,51;;57;2;3,508772;0;1,02;0;0;upmHCULGA;4260557422755;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano;658352468;6.4.2026;cpc;0,31;;57;0;0;0;0;0;0;upmGMGWYP;4260309481979;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;649145075;6.4.2026;cpc;0,91;;57;2;3,508772;0;1,82;0;0;upmKAXT9Y;4260557422915;0,91
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 gocce;649144392;6.4.2026;cpc;0,31;;57;0;0;0;0;0;0;upmYRCT9P;4260557422908;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;641650857;6.4.2026;cpc;0,51;;56;2;3,571429;0;1,02;0;0;upmKAXT9Y;4260557422915;0,51
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin Plus ?l;620501456;6.4.2026;cpc;0,51;;58;3;5,357143;0;1,53;0;0;upmGPMUEM;4260557422427;0,51
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;620530762;6.4.2026;cpc;1,51;;55;0;0;0;0;0;0;upmK3CG99;4260557422656;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astaxantina;649092862;6.4.2026;cpc;0,41;;55;0;0;0;0;0;0;upmYPTY2W;4260557421925;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Riso Rosso Plus;649150541;6.4.2026;cpc;0,31;;54;1;1,851852;0;0,31;0;0;upmDFWTTT;4260557423110;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Drenaflux Complex;658295889;6.4.2026;cpc;0,31;1;54;2;3,703704;50;0,62;21,9;3532,258065;upm2XGYDU;4260557422489;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;658295838;6.4.2026;cpc;0,31;;53;1;1,886792;0;0,31;0;0;upm9HWLUD;4260557421055;0,31
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Pulver;658295460;6.4.2026;cpc;1,01;;52;2;3,846154;0;2,02;0;0;upmX777MU;4260557423363;1,01
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;619697372;6.4.2026;cpc;0,51;;51;1;1,960784;0;0,51;0;0;upmD3U322;4260557421192;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;620527447;6.4.2026;cpc;0,51;;49;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO +  Clorella BIO;658331804;6.4.2026;cpc;0,31;;49;0;0;0;0;0;0;14250597;4260309484185;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin;620605193;6.4.2026;cpc;1,01;;47;1;2,12766;0;1,01;0;0;14250551;4260309484208;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Aglio Plus;649116897;6.4.2026;cpc;0,31;;47;0;0;0;0;0;0;upm2WRLPU;4260557422632;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Johanniskraut mit Passionsblume BIO;658280045;6.4.2026;cpc;0,31;;47;1;2,12766;0;0,31;0;0;upmYMX3D7;4260557421147;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Betacarotene;653864224;6.4.2026;cpc;0,51;;46;2;4,347826;0;1,02;0;0;14250551;4260309484208;0,51
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle BIO;643130229;6.4.2026;cpc;0,31;;46;2;4,347826;0;0,62;0;0;upmDZU3ZG;4260557422854;0,31
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colla-Veg Complex;658445117;6.4.2026;cpc;0,31;;46;1;2,173913;0;0,31;0;0;14250775;4260309483089;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;643082833;6.4.2026;cpc;0,31;;46;1;2,173913;0;0,31;0;0;14251036;4260557420102;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;620538813;6.4.2026;cpc;1,51;;45;0;0;0;0;0;0;upmKAXT9Y;4260557422915;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Eisen Gummies;626443803;6.4.2026;cpc;0,51;;45;2;4,444444;0;1,02;0;0;upmGAZP3H;4260557423189;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Prostaid Complex;658727261;6.4.2026;cpc;1,31;;52;0;0;0;0;0;0;upmCEE43U;4260557420515;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ginkgo + Ginseng;649102509;6.4.2026;cpc;0,31;;44;0;0;0;0;0;0;upmF3XUHA;4260557422106;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Spray Junior;649103717;6.4.2026;cpc;0,31;;44;0;0;0;0;0;0;upm3RXHUC;4260557422229;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola Rosea;658445094;6.4.2026;cpc;0,31;;44;0;0;0;0;0;0;14251036;4260557420102;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;620501459;6.4.2026;cpc;0,51;;46;1;2,272727;0;0,51;0;0;upm7C9XR2;4260557420836;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;626442372;6.4.2026;cpc;1,51;;44;0;0;0;0;0;0;upmKAXT9Y;4260557422915;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Eisen;658282829;6.4.2026;cpc;0,31;;44;0;0;0;0;0;0;upmGAZP3H;4260557423189;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Gaba Plus;658280049;6.4.2026;cpc;0,31;;44;0;0;0;0;0;0;upmF2EMKH;4260557421185;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;620608017;6.4.2026;cpc;0,51;;43;0;0;0;0;0;0;upmTYL3Y7;4260557420737;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Complex;620609091;6.4.2026;cpc;0,51;;43;0;0;0;0;0;0;14250640;4260309482747;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Prosta-X;658381378;6.4.2026;cpc;1,01;;43;4;9,302326;0;4,04;0;0;upmKYYZM4;4260557423486;1,01
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Drenaflux Complex;643094174;6.4.2026;cpc;0,31;;43;0;0;0;0;0;0;upm2XGYDU;4260557422489;0
