campaign;campaignId;date;Success Metric Type;Success Metric Value;conversions;unfilteredImpressions;clicks;ctr;cvr (clicks);budgetSpend;gmv;roas;productId;ean;cpc
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucomannan BIO;658347634;2.5.2026;cpc;0,51;;1;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps sinensis BIO;658282808;2.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upmTG77MW;4260557422991;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin K2;658347316;2.5.2026;cpc;1,01;;0;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Shiitake Extrakt;643093288;2.5.2026;cpc;0,31;;2;0;0;0;0;0;0;upmZ7P4AX;4260557421970;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO BCAA Pulver Mango;658445062;2.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upmWWWMYX;4260557423523;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Bitartrat;658283012;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3 und K2 ?l;652854756;2.5.2026;cpc;1,11;;1;0;0;0;0;0;0;upm7FHKKZ;4260557421437;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lievito di Birra;658296220;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmKUKGHH;4260557423332;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658296090;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Taurin Pulver;658283035;2.5.2026;cpc;0,31;;0;0;0;0;0;0;0;upmHULHZD;4260557423370;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Psyllium BIO;658282984;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmERYMM3;4260557423295;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reishi Extrakt;625763780;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;14251013;4260309481665;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen ?l;658291478;2.5.2026;cpc;1,01;;0;0;0;0;0;0;0;upm7DM474;4260557423448;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;658283016;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFACEA7;4260557423356;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurina;658296229;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmHULHZD;4260557423370;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nattokinase;643231278;2.5.2026;cpc;0,31;;0;0;0;0;0;0;0;upm2ZL4CL;4260557423264;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maitake BIO;658295833;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmW4TZYD;4260557420874;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Maitake BIO;643089677;2.5.2026;cpc;0,31;;2;0;0;0;0;0;0;upmW4TZYD;4260557420874;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanina in Polvere;658296313;2.5.2026;cpc;1,01;;0;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Plus;658347207;2.5.2026;cpc;1,01;;0;0;0;0;0;0;0;upmKWW3MD;4260557423349;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Sinensis BIO;626451122;2.5.2026;cpc;0,51;;0;2;0;0;1,02;0;0;upmTG77MW;4260557422991;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA Pulver Pfirsich;658445042;2.5.2026;cpc;0,61;;1;0;0;0;0;0;0;upmP94YR7;4260557423530;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Boswellia;649114866;2.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upmEH2K74;4260557422588;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;649150121;2.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658282839;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmP77L3M;4260557423288;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Lievito di Birra;658296221;2.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upmKUKGHH;4260557423332;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Strong Bones;658296086;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmAP9MLM;4260557423301;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glicina in Polvere;658296346;2.5.2026;cpc;1,01;;0;0;0;0;0;0;0;upmTGWG29;4260557423479;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658280143;2.5.2026;cpc;1,01;;0;0;0;0;0;0;0;upmTGWG29;4260557423479;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Strong Bones;658283003;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmAP9MLM;4260557423301;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Tribulus terrestris Extrakt;658279972;2.5.2026;cpc;0,51;;0;1;0;0;0,51;0;0;14251088;4260309481313;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658283007;2.5.2026;cpc;1,61;;0;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina K2;658296232;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Enotera;658296331;2.5.2026;cpc;1,01;;0;0;0;0;0;0;0;upm7DM474;4260557423448;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;658331695;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFACEA7;4260557423356;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM 670mg;643078424;2.5.2026;cpc;0,61;;1;0;0;0;0;0;0;14250924;4260309484130;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Enotera;658296335;2.5.2026;cpc;0,61;;1;0;0;0;0;0;0;upm7DM474;4260557423448;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colina;649091299;2.5.2026;cpc;0,31;;0;0;0;0;0;0;0;upm97PFY9;4260557421826;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurin Pulver;658283030;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmHULHZD;4260557423370;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Resveratrol + Nicotinamid;643088593;2.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;643078405;2.5.2026;cpc;0,31;;0;0;0;0;0;0;0;upmPMLEP9;4260557423103;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colina Bitartrato;658296180;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Strong Bones;658283044;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmAP9MLM;4260557423301;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanin Pulver;658283036;2.5.2026;cpc;1,01;;0;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chrom Plus;641642728;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmL7ZDD2;4260557422946;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Brewers Yeast;658347642;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmKUKGHH;4260557423332;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Creatina in Polvere;658331593;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFRZEFX;4260557423226;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Plus;658295895;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmKWW3MD;4260557423349;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps sinensis BIO;658295815;2.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upmTG77MW;4260557422991;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA Pulver Pfirsich;658445040;2.5.2026;cpc;1,01;;0;0;0;0;0;0;0;upmP94YR7;4260557423530;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Pulver;643235044;2.5.2026;cpc;0,31;;0;0;0;0;0;0;0;14250686;4260309481603;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin K2;658295902;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658295962;2.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmP77L3M;4260557423288;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen ?l;658283038;2.5.2026;cpc;1,01;;0;0;0;0;0;0;0;upm7DM474;4260557423448;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Omega 3;626451248;3.5.2026;cpc;0,81;;252;3;1,190476;0;2,43;0;0;upm9KDWAZ;4260557421383;0,81
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;649076814;3.5.2026;cpc;0,31;;246;2;0,854701;0;0,62;0;0;upmUPLLZH;4260557420676;0,31
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;658347622;3.5.2026;cpc;1,41;;201;1;0,5;0;1,41;0;0;upmK3CG99;4260557422656;1,41
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin;643057199;3.5.2026;cpc;0,31;;204;3;1,570681;0;0,93;0;0;14250551;4260309484208;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658280004;3.5.2026;cpc;0,91;;176;5;3,08642;0;4,55;0;0;upmUX2FW3;4260557420638;0,91
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 ?l;625779008;3.5.2026;cpc;1,71;;156;1;0,641026;0;1,71;0;0;upm9KDWAZ;4260557421383;1,71
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astaxantina BIO;649155147;3.5.2026;cpc;0,61;;159;0;0;0;0;0;0;upm7GZX42;4260557423165;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Drenaflux Complex;629500801;3.5.2026;cpc;1,01;;137;2;1,459854;0;2,02;0;0;upm2XGYDU;4260557422489;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Omega 3;658752940;3.5.2026;cpc;0,81;;154;2;1,470588;0;1,62;0;0;upm9KDWAZ;4260557421383;0,81
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Olio di Semi di Chia;641627926;3.5.2026;cpc;0,51;;134;1;0,746269;0;0,51;0;0;upmK7YWLD;4260557422649;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesio Complex;620566101;3.5.2026;cpc;0,51;;132;9;6,818182;0;4,59;0;0;upmUZUHTT;4260557421888;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B3 (Nicotinamid);658280014;3.5.2026;cpc;0,51;;156;0;0;0;0;0;0;upmUEXHE2;4260557420850;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3 und K2 ?l;658280064;3.5.2026;cpc;1,31;;115;4;3,478261;0;5,24;0;0;upm7FHKKZ;4260557421437;1,31
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Leinsamen?l BIO;658280092;3.5.2026;cpc;0,51;;108;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Prostaid Complex;658727261;3.5.2026;cpc;1,31;;109;1;0,934579;0;1,31;0;0;upmCEE43U;4260557420515;1,31
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin Plus ?l;620501456;3.5.2026;cpc;0,51;;104;3;2,912621;0;1,53;0;0;upmGPMUEM;4260557422427;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Schwarzk?mmel?l BIO;658280057;3.5.2026;cpc;0,61;1;112;2;2,040816;50;1,22;26,9;2204,918033;upmEUZ9F7;4260557421376;0,61
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ferro;658331730;3.5.2026;cpc;0,51;;96;4;4,166667;0;2,04;0;0;14250692;4260309483065;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;649103716;3.5.2026;cpc;0,31;;102;0;0;0;0;0;0;upmKY422A;4260557422212;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Schwarzk?mmel?l BIO;625778996;3.5.2026;cpc;0,81;;90;1;1,111111;0;0,81;0;0;upmEUZ9F7;4260557421376;0,81
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Prosta-X;658381378;3.5.2026;cpc;1,01;;89;5;5,617978;0;5,05;0;0;upmKYYZM4;4260557423486;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Prosta-X;658381379;3.5.2026;cpc;0,61;;97;0;0;0;0;0;0;upmKYYZM4;4260557423486;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;629496626;3.5.2026;cpc;1,21;;87;2;2,298851;0;2,42;0;0;upmUX2FW3;4260557420638;1,21
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Eisen Bisglycinat;643050566;3.5.2026;cpc;0,31;;93;0;0;0;0;0;0;14250692;4260309483065;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;658280177;3.5.2026;cpc;1,41;;92;1;1,162791;0;1,41;0;0;upmKAXT9Y;4260557422915;1,41
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658381503;3.5.2026;cpc;0,31;;94;0;0;0;0;0;0;upmD7EWMP;4260557420454;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin Plus ?l;620605197;3.5.2026;cpc;0,51;;86;4;4,705882;0;2,04;0;0;upmGPMUEM;4260557422427;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;643082833;3.5.2026;cpc;0,31;;89;0;0;0;0;0;0;14251036;4260557420102;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Eisen Bisglycinat;620612855;3.5.2026;cpc;0,51;;79;1;1,265823;0;0,51;0;0;14250692;4260309483065;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;620527447;3.5.2026;cpc;0,51;;78;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658381497;3.5.2026;cpc;0,51;;77;2;2,597403;0;1,02;0;0;upmUX2FW3;4260557420638;0,51
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Betacarotene Plus;649106236;3.5.2026;cpc;0,31;;79;2;2,631579;0;0,62;0;0;upmGPMUEM;4260557422427;0,31
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Collagene Vegano + Acido Ialuronico;658334348;3.5.2026;cpc;1,21;;76;2;2,631579;0;2,42;0;0;upmK3CG99;4260557422656;1,21
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;641650859;3.5.2026;cpc;1,21;;75;3;4;0;3,63;0;0;upm7FHKKZ;4260557421437;1,21
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;649077191;3.5.2026;cpc;0,51;;75;1;1,333333;0;0,51;0;0;upm7C9XR2;4260557420836;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Spray;658334266;3.5.2026;cpc;0,51;;75;0;0;0;0;0;0;14251102;4260557420027;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia Plus;641628925;3.5.2026;cpc;0,51;;74;1;1,351351;0;0,51;0;0;upmHCULGA;4260557422755;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Elektrolyte Plus;658280160;3.5.2026;cpc;0,31;;76;2;2,816901;0;0,62;0;0;upmD23XCL;4260557422823;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin;620501440;3.5.2026;cpc;1,01;2;72;5;7,142857;40;5,05;41,8;827,722772;14250551;4260309484208;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;649102044;3.5.2026;cpc;0,31;;72;0;0;0;0;0;0;upm4XDXPR;4260557422045;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astaxantina;649092862;3.5.2026;cpc;0,41;;75;0;0;0;0;0;0;upmYPTY2W;4260557421925;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Oregano ?l BIO;658280076;3.5.2026;cpc;0,51;;67;3;4,477612;0;1,53;0;0;upmYCXAL7;4260557421932;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;658280012;3.5.2026;cpc;0,31;;68;1;1,538462;0;0,31;0;0;upm7C9XR2;4260557420836;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Schwarzk?mmel?l BIO;658295946;3.5.2026;cpc;0,91;;64;1;1,5625;0;0,91;0;0;upmEUZ9F7;4260557421376;0,91
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;626442372;3.5.2026;cpc;1,51;;62;0;0;0;0;0;0;upmKAXT9Y;4260557422915;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bromelina;620571075;3.5.2026;cpc;0,51;;61;0;0;0;0;0;0;upm43HM34;4260557421130;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;658295457;3.5.2026;cpc;1,71;;61;2;3,278689;0;3,42;0;0;upm7PGM77;4260557421765;1,71
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658381499;3.5.2026;cpc;0,31;;73;0;0;0;0;0;0;upmUX2FW3;4260557420638;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;625786532;3.5.2026;cpc;1,01;;61;3;4,918033;0;3,03;0;0;upm7PGM77;4260557421765;1,01
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;620608017;3.5.2026;cpc;0,51;;60;1;1,666667;0;0,51;0;0;upmTYL3Y7;4260557420737;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Complex;620609091;3.5.2026;cpc;0,51;;59;0;0;0;0;0;0;14250640;4260309482747;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;649077192;3.5.2026;cpc;0,31;;58;0;0;0;0;0;0;upm7C9XR2;4260557420836;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;625777201;3.5.2026;cpc;0,51;;58;0;0;0;0;0;0;upm9ZTF3H;4260557421178;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici Bambini;658445101;3.5.2026;cpc;1,01;;56;0;0;0;0;0;0;14250953;4260557420249;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Spray;658334267;3.5.2026;cpc;0,31;;60;0;0;0;0;0;0;14251102;4260557420027;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin;620605193;3.5.2026;cpc;1,01;;57;3;5,357143;0;3,03;0;0;14250551;4260309484208;1,01
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Collagene Vegano + Acido Ialuronico;658334350;3.5.2026;cpc;0,81;;66;0;0;0;0;0;0;upmK3CG99;4260557422656;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin;643079421;3.5.2026;cpc;0,31;1;58;1;1,818182;100;0,31;20,9;6741,935484;14250551;4260309484208;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps;658334303;3.5.2026;cpc;0,31;;57;0;0;0;0;0;0;14250611;4260309483218;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin Plus ?l;643094141;3.5.2026;cpc;0,31;;57;0;0;0;0;0;0;upmGPMUEM;4260557422427;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;625767437;3.5.2026;cpc;0,51;;56;0;0;0;0;0;0;14250841;4260309481108;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Lecithin BIO;658280090;3.5.2026;cpc;0,71;;62;0;0;0;0;0;0;upm2HFKPC;4260557422021;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tirosina Plus;649143283;3.5.2026;cpc;0,31;;63;0;0;0;0;0;0;upm2FC2LC;4260557422885;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Riso Rosso Plus;641644118;3.5.2026;cpc;0,51;;54;0;0;0;0;0;0;upmDFWTTT;4260557423110;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Elektrolyte Plus;620596596;3.5.2026;cpc;0,51;;55;2;3,703704;0;1,02;0;0;upmD23XCL;4260557422823;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Drenaflux Complex;643094174;3.5.2026;cpc;0,31;;58;0;0;0;0;0;0;upm2XGYDU;4260557422489;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;620567054;3.5.2026;cpc;0,51;;52;1;1,923077;0;0,51;0;0;upmTYL3Y7;4260557420737;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;649103715;3.5.2026;cpc;0,51;;51;2;3,921569;0;1,02;0;0;upmKY422A;4260557422212;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;619660946;3.5.2026;cpc;1,01;;51;2;3,921569;0;2,02;0;0;14251036;4260557420102;1,01
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Natural Jod BIO;619661620;3.5.2026;cpc;0,51;;50;1;2;0;0,51;0;0;14250769;4260557420256;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;649145075;3.5.2026;cpc;0,91;;50;0;0;0;0;0;0;upmKAXT9Y;4260557422915;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;625767929;3.5.2026;cpc;0,51;;50;1;2;0;0,51;0;0;14250605;4260557420201;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cysti-Aid Complex;649102998;3.5.2026;cpc;0,31;;49;1;2,040816;0;0,31;0;0;upmTZFCGA;4260557422199;0,31
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin Plus ?l;658280127;3.5.2026;cpc;0,31;;50;1;2,083333;0;0,31;0;0;upmGPMUEM;4260557422427;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesio Complex;649091773;3.5.2026;cpc;0,31;;61;0;0;0;0;0;0;upmUZUHTT;4260557421888;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurin Plus;620551671;3.5.2026;cpc;0,51;;47;1;2,12766;0;0,51;0;0;upmXXW9XA;4260557423059;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BIO Astaxanthin ?l;618496738;3.5.2026;cpc;1,41;;47;1;2,173913;0;1,41;0;0;upm7GZX42;4260557423165;1,41
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;620605288;3.5.2026;cpc;0,51;;45;0;0;0;0;0;0;upmHHT433;4260557421390;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Igname Selvatico +  Zinco;658353187;3.5.2026;cpc;0,51;;45;0;0;0;0;0;0;14251183;4260309481672;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;658280050;3.5.2026;cpc;0,31;;46;0;0;0;0;0;0;upmD3U322;4260557421192;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Junior;619721771;3.5.2026;cpc;0,51;;42;0;0;0;0;0;0;upm3RXHUC;4260557422229;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Quercetina Complex;658381383;3.5.2026;cpc;0,51;;42;2;4,761905;0;1,02;0;0;upmF2AFXC;4260557423509;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano;658352468;3.5.2026;cpc;0,31;;47;2;4,761905;0;0,62;0;0;upmGMGWYP;4260309481979;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesium Bisglycinat;617842637;3.5.2026;cpc;2,11;;42;4;9,52381;0;8,44;0;0;upmX4LT4H;4260557423257;2,11
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;658295837;3.5.2026;cpc;0,51;;41;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;620530762;3.5.2026;cpc;1,51;;41;1;2,439024;0;1,51;0;0;upmK3CG99;4260557422656;1,51
