campaign;campaignId;date;Success Metric Type;Success Metric Value;conversions;unfilteredImpressions;clicks;ctr;cvr (clicks);budgetSpend;gmv;roas;productId;ean;cpc
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;658353200;8.2.2026;cpc;0,61;;213;4;1,877934;0;2,44;0;0;upm7PGM77;4260557421765;0,61
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Spray;658334266;8.2.2026;cpc;0,51;;203;6;2,955665;0;3,06;0;0;14251102;4260557420027;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Riso Rosso Plus;649150541;8.2.2026;cpc;0,31;;191;0;0;0;0;0;0;upmDFWTTT;4260557423110;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici BIO;658296371;8.2.2026;cpc;0,31;;182;1;0,549451;0;0,31;0;0;14250976;4260557420034;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici BIO;658296369;8.2.2026;cpc;0,51;;180;4;2,222222;0;2,04;0;0;14250976;4260557420034;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;620527447;8.2.2026;cpc;0,51;;177;2;1,129944;0;1,02;0;0;upm9HWLUD;4260557421055;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Riso Rosso Plus;641644118;8.2.2026;cpc;0,51;;175;3;1,714286;0;1,53;0;0;upmDFWTTT;4260557423110;0,51
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici Bambini;658445101;8.2.2026;cpc;1,01;;172;0;0;0;0;0;0;14250953;4260557420249;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Spray Junior;649103717;8.2.2026;cpc;0,31;;165;0;0;0;0;0;0;upm3RXHUC;4260557422229;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 gocce;641629767;8.2.2026;cpc;0,51;;165;6;3,636364;0;3,06;0;0;upmYRCT9P;4260557422908;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio Complex;658381391;8.2.2026;cpc;1,51;;162;1;0,617284;0;1,51;0;0;14250640;4260309482747;1,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina K2;658296233;8.2.2026;cpc;0,31;;155;2;1,290323;0;0,62;0;0;upmFYFHAU;4260557423424;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Quercetina Complex;658381383;8.2.2026;cpc;0,51;;153;5;3,267974;0;2,55;0;0;upmF2AFXC;4260557423509;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Olivenblatt (40% Oleuropein);619682203;8.2.2026;cpc;0,51;;150;0;0;0;0;0;0;upmZ43LYR;4260557420898;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;658388299;8.2.2026;cpc;0,31;;146;0;0;0;0;0;0;14250893;4260309481115;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Olivenblatt (40% Oleuropein);625773302;8.2.2026;cpc;0,51;;144;0;0;0;0;0;0;upmZ43LYR;4260557420898;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;658295837;8.2.2026;cpc;0,51;;143;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio in Polvere;658352462;8.2.2026;cpc;0,31;;141;0;0;0;0;0;0;14250686;4260309481603;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Folat;658280132;8.2.2026;cpc;0,31;;141;1;0,714286;0;0,31;0;0;upmZR3PP7;4260557422496;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;649171519;8.2.2026;cpc;0,51;;137;4;2,962963;0;2,04;0;0;upm9ZTF3H;4260557421178;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ferro;658331759;8.2.2026;cpc;0,31;;132;3;2,272727;0;0,93;0;0;14250692;4260309483065;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astaxantina BIO;649155147;8.2.2026;cpc;0,61;;130;0;0;0;0;0;0;upm7GZX42;4260557423165;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cysti-Aid Complex;641622752;8.2.2026;cpc;0,51;;128;1;0,78125;0;0,51;0;0;upmTZFCGA;4260557422199;0,51
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ferro;649156048;8.2.2026;cpc;0,31;;125;0;0;0;0;0;0;upmGAZP3H;4260557423189;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Collagene Vegano + Acido Ialuronico;658334350;8.2.2026;cpc;0,81;;123;1;0,813008;0;0,81;0;0;upmK3CG99;4260557422656;0,81
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Harmony Complex;658279992;8.2.2026;cpc;0,31;;123;3;2,459016;0;0,93;0;0;upmUFEEWW;4260557420300;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Digestive Enzymes Complex;649113218;8.2.2026;cpc;0,51;;122;0;0;0;0;0;0;upmP3AFZZ;4260557422533;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;649145075;8.2.2026;cpc;0,81;;121;4;3,305785;0;3,24;0;0;upmKAXT9Y;4260557422915;0,81
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ferro;641650716;8.2.2026;cpc;0,51;;118;3;2,542373;0;1,53;0;0;upmGAZP3H;4260557423189;0,51
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Tropfen;643132496;8.2.2026;cpc;0,31;;115;0;0;0;0;0;0;upmYRCT9P;4260557422908;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Serenity Complex;641646664;8.2.2026;cpc;0,51;;114;6;5,263158;0;3,06;0;0;upmZFGPHR;4260557422830;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ferro;658331730;8.2.2026;cpc;0,51;;113;4;3,539823;0;2,04;0;0;14250692;4260309483065;0,51
LIFETIME_BUDGET_EXCEEDED_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Oregano ?l BIO;618496728;8.2.2026;cpc;1,01;;112;5;4,464286;0;5,05;0;0;upmYCXAL7;4260557421932;1,01
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 gocce;649144392;8.2.2026;cpc;0,31;;112;1;0,892857;0;0,31;0;0;upmYRCT9P;4260557422908;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Drenaflux Complex;629500801;8.2.2026;cpc;1,01;;109;5;4,587156;0;5,05;0;0;upm2XGYDU;4260557422489;1,01
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Artiglio del Diavolo BIO;649140865;8.2.2026;cpc;0,31;;108;2;1,851852;0;0,62;0;0;upmDZU3ZG;4260557422854;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;641650859;8.2.2026;cpc;0,71;;105;1;0,952381;0;0,71;0;0;upm7FHKKZ;4260557421437;0,71
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Junior;619721771;8.2.2026;cpc;0,51;1;103;3;2,912621;33,333333;1,53;18,9;1235,294118;upm3RXHUC;4260557422229;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio in Polvere;658352460;8.2.2026;cpc;1,51;;103;7;6,796117;0;10,57;0;0;14250686;4260309481603;1,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Folat;643094175;8.2.2026;cpc;0,31;;102;1;0,980392;0;0,31;0;0;upmZR3PP7;4260557422496;0,31
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Tropfen;658280176;8.2.2026;cpc;0,31;;102;0;0;0;0;0;0;upmYRCT9P;4260557422908;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesium Bisglycinat;643231145;8.2.2026;cpc;1,01;;99;2;2,020202;0;2,02;0;0;upmX4LT4H;4260557423257;1,01
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;626442372;8.2.2026;cpc;1,11;;98;4;4,081633;0;4,44;0;0;upmKAXT9Y;4260557422915;1,11
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Eisen Gummies;626443803;8.2.2026;cpc;0,51;;100;4;4,123711;0;2,04;0;0;upmGAZP3H;4260557423189;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Youth Biotics;658445086;8.2.2026;cpc;1,01;;95;0;0;0;0;0;0;upmW7Y7DL;4260557423462;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Iodio naturale BIO;658445106;8.2.2026;cpc;0,31;;92;0;0;0;0;0;0;14250769;4260557420256;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Prostaid Complex;658727261;8.2.2026;cpc;0,91;;95;0;0;0;0;0;0;upmCEE43U;4260557420515;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Triptofano;658352473;8.2.2026;cpc;0,31;;92;0;0;0;0;0;0;14250841;4260309481108;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;620566536;8.2.2026;cpc;0,51;;90;6;6,666667;0;3,06;0;0;upmUPLLZH;4260557420676;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;649076940;8.2.2026;cpc;0,31;;89;1;1,123596;0;0,31;0;0;upmTYL3Y7;4260557420737;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multivitamino Spray per Bambini;641644236;8.2.2026;cpc;0,51;;89;2;2,247191;0;1,02;0;0;upm9ZTF3H;4260557421178;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;641650857;8.2.2026;cpc;0,51;;89;4;4,494382;0;2,04;0;0;upmKAXT9Y;4260557422915;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;658445100;8.2.2026;cpc;0,31;;88;0;0;0;0;0;0;14250812;4260557420188;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;649103715;8.2.2026;cpc;0,51;;87;3;3,448276;0;1,53;0;0;upmKY422A;4260557422212;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;658295457;8.2.2026;cpc;1,11;;87;1;1,149425;0;1,11;0;0;upm7PGM77;4260557421765;1,11
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;658388273;8.2.2026;cpc;0,71;1;86;3;3,488372;33,333333;2,13;53,8;2525,821596;14250893;4260309481115;0,71
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamine B Complex;658331670;8.2.2026;cpc;0,31;;86;0;0;0;0;0;0;14251094;4260309482754;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;620538813;8.2.2026;cpc;1,11;;86;1;1,162791;0;1,11;0;0;upmKAXT9Y;4260557422915;1,11
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;649076814;8.2.2026;cpc;0,31;;83;0;0;0;0;0;0;upmUPLLZH;4260557420676;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 ?l;620545279;8.2.2026;cpc;1,11;;83;1;1,204819;0;1,11;0;0;upm9KDWAZ;4260557421383;1,11
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Johanniskraut mit Passionsblume BIO;658280044;8.2.2026;cpc;0,51;;90;0;0;0;0;0;0;upmYMX3D7;4260557421147;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Harmony Complex;658279991;8.2.2026;cpc;0,51;;83;1;1,204819;0;0,51;0;0;upmUFEEWW;4260557420300;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera + Tribulus + Zinco;649107264;8.2.2026;cpc;0,51;;82;1;1,219512;0;0,51;0;0;upmEK72LX;4260557422434;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamine B Complex;658331659;8.2.2026;cpc;0,51;;82;1;1,219512;0;0,51;0;0;14251094;4260309482754;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;658280184;8.2.2026;cpc;0,31;;80;1;1,265823;0;0,31;0;0;upm7AL3PG;4260557422977;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucomammano BIO;649158747;8.2.2026;cpc;0,31;;79;1;1,265823;0;0,31;0;0;upmLXEUT7;4260557423240;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astaxantina;649092862;8.2.2026;cpc;0,41;;78;1;1,282051;0;0,41;0;0;upmYPTY2W;4260557421925;0,41
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;658280066;8.2.2026;cpc;0,81;;78;1;1,315789;0;0,81;0;0;upm7PGM77;4260557421765;0,81
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano;620565790;8.2.2026;cpc;1,01;;77;2;2,631579;0;2,02;0;0;upmGMGWYP;4260309481979;1,01
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Black Maca Plus;658282813;8.2.2026;cpc;0,31;;76;0;0;0;0;0;0;upmG4PKUG;4260557423042;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;641620457;8.2.2026;cpc;0,81;;75;4;5,333333;0;3,24;0;0;upmE39PTR;NOT_FOUND;0,81
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hagebutte BIO;658280038;8.2.2026;cpc;0,31;;79;0;0;0;0;0;0;upmWRWWCG;4260557421048;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano Plus;649143954;8.2.2026;cpc;0,31;;76;1;1,333333;0;0,31;0;0;upmR9H2HU;4260557422892;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rosskastanie Plus BIO;643090783;8.2.2026;cpc;0,41;;75;0;0;0;0;0;0;upmUR4ZK4;4260557421239;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici Bambini;658445102;8.2.2026;cpc;0,31;;74;1;1,351351;0;0,31;0;0;14250953;4260557420249;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658347598;8.2.2026;cpc;0,31;;74;0;0;0;0;0;0;upmD7EWMP;4260557420454;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Trio;618496729;8.2.2026;cpc;1,01;;74;0;0;0;0;0;0;upm97PFY9;4260557421826;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reishi;658296411;8.2.2026;cpc;0,51;;73;2;2,739726;0;1,02;0;0;14251013;4260309481665;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Serenity Complex;649145562;8.2.2026;cpc;0,31;;73;0;0;0;0;0;0;upmZFGPHR;4260557422830;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;620530762;8.2.2026;cpc;1,21;;73;3;4,109589;0;3,63;0;0;upmK3CG99;4260557422656;1,21
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Igname Selvatico +  Zinco;658353188;8.2.2026;cpc;0,31;;73;0;0;0;0;0;0;14251183;4260309481672;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;620567054;8.2.2026;cpc;0,51;;73;4;5,479452;0;2,04;0;0;upmTYL3Y7;4260557420737;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesio Bisglicinato;649159286;8.2.2026;cpc;0,71;;71;2;2,816901;0;1,42;0;0;upmX4LT4H;4260557423257;0,71
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Pulver;658295460;8.2.2026;cpc;1,01;1;72;1;1,428571;100;1,01;19,9;1970,29703;upmX777MU;4260557423363;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;649151902;8.2.2026;cpc;0,31;;70;0;0;0;0;0;0;upmPHKX9F;4260557423141;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;625768092;8.2.2026;cpc;0,51;;70;2;2,857143;0;1,02;0;0;14250812;4260557420188;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olio di Semi di Chia;649117677;8.2.2026;cpc;0,31;;69;1;1,449275;0;0,31;0;0;upmK7YWLD;4260557422649;0,31
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Eisen Bisglycinat;620612855;8.2.2026;cpc;0,51;1;69;3;4,347826;33,333333;1,53;20,9;1366,013072;14250692;4260309483065;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Omega 3;658752940;8.2.2026;cpc;0,61;;69;1;1,449275;0;0,61;0;0;upm9KDWAZ;4260557421383;0,61
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina C Naturale BIO;620566115;8.2.2026;cpc;1,01;;69;2;2,898551;0;2,02;0;0;upmFY9KW9;4260557420331;1,01
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Roter Reis Plus;626443344;8.2.2026;cpc;0,51;;69;3;4,411765;0;1,53;0;0;upmDFWTTT;4260557423110;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Oregano ?l BIO;643093284;8.2.2026;cpc;0,41;;68;1;1,470588;0;0,41;0;0;upmYCXAL7;4260557421932;0,41
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Multivitamino Spray per Bambini;649081621;8.2.2026;cpc;0,31;;68;0;0;0;0;0;0;upm9ZTF3H;4260557421178;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;625777201;8.2.2026;cpc;0,51;;68;0;0;0;0;0;0;upm9ZTF3H;4260557421178;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera Plus;649149549;8.2.2026;cpc;0,51;;67;0;0;0;0;0;0;upmG4PKUG;4260557423042;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Oregano ?l BIO;658280077;8.2.2026;cpc;0,31;;67;2;3,030303;0;0,62;0;0;upmYCXAL7;4260557421932;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bromelina;620571075;8.2.2026;cpc;0,51;;65;0;0;0;0;0;0;upm43HM34;4260557421130;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;619660946;8.2.2026;cpc;1,01;;65;6;9,230769;0;6,06;0;0;14251036;4260557420102;1,01
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano Plus;641649766;8.2.2026;cpc;0,51;;64;1;1,5625;0;0,51;0;0;upmR9H2HU;4260557422892;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;625786532;8.2.2026;cpc;1,01;;64;3;4,6875;0;3,03;0;0;upm7PGM77;4260557421765;1,01
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;658280106;8.2.2026;cpc;0,91;;64;0;0;0;0;0;0;upmKY422A;4260557422212;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Drenaflux Complex;658295888;8.2.2026;cpc;0,51;;62;3;4,83871;0;1,53;0;0;upm2XGYDU;4260557422489;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;627014864;8.2.2026;cpc;0,51;;62;0;0;0;0;0;0;14250605;4260557420201;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin;620501440;8.2.2026;cpc;1,01;1;61;2;3,278689;50;2,02;20,9;1034,653465;14250551;4260309484208;1,01
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beifu? Extrakt;643093976;8.2.2026;cpc;0,31;;60;0;0;0;0;0;0;upmWMGCRY;4260557422090;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Pulver;658295461;8.2.2026;cpc;1,01;;60;1;1,666667;0;1,01;0;0;upmX777MU;4260557423363;1,01
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Roter Reis Plus;658282817;8.2.2026;cpc;0,31;;60;0;0;0;0;0;0;upmDFWTTT;4260557423110;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano;658352468;8.2.2026;cpc;0,31;;60;0;0;0;0;0;0;upmGMGWYP;4260309481979;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B3 (Nicotinamid);658280014;8.2.2026;cpc;0,51;;61;0;0;0;0;0;0;upmUEXHE2;4260557420850;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hagebutte BIO;619682810;8.2.2026;cpc;0,51;;64;1;1,694915;0;0,51;0;0;upmWRWWCG;4260557421048;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio Complex;658381392;8.2.2026;cpc;0,3;;59;1;1,694915;0;0,3;0;0;14250640;4260309482747;0,3
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin;643057199;8.2.2026;cpc;0,31;;59;0;0;0;0;0;0;14250551;4260309484208;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;649077192;8.2.2026;cpc;0,31;;58;0;0;0;0;0;0;upm7C9XR2;4260557420836;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;620608017;8.2.2026;cpc;0,51;;58;0;0;0;0;0;0;upmTYL3Y7;4260557420737;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina C Naturale BIO;649076562;8.2.2026;cpc;0,81;;58;0;0;0;0;0;0;upmFY9KW9;4260557420331;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658381503;8.2.2026;cpc;0,31;;58;0;0;0;0;0;0;upmD7EWMP;4260557420454;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver;620565741;8.2.2026;cpc;1,21;;57;3;5,263158;0;3,63;0;0;upmWCKTTE;4260309481214;1,21
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO;649076744;8.2.2026;cpc;0,31;;57;1;1,754386;0;0,31;0;0;upmDHLCKL;4260557420560;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Quercetina Complex;658381384;8.2.2026;cpc;0,31;;56;2;3,571429;0;0,62;0;0;upmF2AFXC;4260557423509;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658280144;8.2.2026;cpc;0,31;;55;1;1,818182;0;0,31;0;0;upmR9H4DE;4260557422595;0,31
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;658347622;8.2.2026;cpc;1,01;;55;0;0;0;0;0;0;upmK3CG99;4260557422656;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Harmony Complex;629496627;8.2.2026;cpc;0,51;;55;2;3,636364;0;1,02;0;0;upmUFEEWW;4260557420300;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola Rosea;658445094;8.2.2026;cpc;0,31;;55;1;1,818182;0;0,31;0;0;14251036;4260557420102;0,31
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Tropfen;619721768;8.2.2026;cpc;0,51;;55;3;5,454545;0;1,53;0;0;upmYRCT9P;4260557422908;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Sinensis BIO;649146937;8.2.2026;cpc;0,31;;55;0;0;0;0;0;0;upmTG77MW;4260557422991;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cysti-Aid Complex;649102998;8.2.2026;cpc;0,31;;55;0;0;0;0;0;0;upmTZFCGA;4260557422199;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesium Bisglycinat;658282836;8.2.2026;cpc;1,31;;54;1;1,851852;0;1,31;0;0;upmX4LT4H;4260557423257;1,31
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Eisen Gummies;643140961;8.2.2026;cpc;0,31;;55;0;0;0;0;0;0;upmGAZP3H;4260557423189;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;625767929;8.2.2026;cpc;0,51;;54;0;0;0;0;0;0;14250605;4260557420201;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps;658334303;8.2.2026;cpc;0,31;;53;0;0;0;0;0;0;14250611;4260309483218;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Natural Jod BIO;619661620;8.2.2026;cpc;0,51;;54;0;0;0;0;0;0;14250769;4260557420256;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;625767437;8.2.2026;cpc;0,51;;55;3;5,660377;0;1,53;0;0;14250841;4260309481108;0,51
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurin Plus;620551671;8.2.2026;cpc;0,51;;53;2;3,773585;0;1,02;0;0;upmXXW9XA;4260557423059;0,51
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colla-Veg Complex;658445113;8.2.2026;cpc;1,01;;52;0;0;0;0;0;0;14250775;4260309483089;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen ?l;658291480;8.2.2026;cpc;0,61;;52;0;0;0;0;0;0;upm7DM474;4260557423448;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Salbei BIO;658280032;8.2.2026;cpc;0,31;;51;0;0;0;0;0;0;upmMMLDZE;4260557420966;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cholin Trio;643092529;8.2.2026;cpc;0,31;;51;0;0;0;0;0;0;upm97PFY9;4260557421826;0
