campaign;campaignId;date;Success Metric Type;Success Metric Value;conversions;unfilteredImpressions;clicks;ctr;cvr (clicks);budgetSpend;gmv;roas;productId;ean;cpc
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO +  Clorella BIO;658331804;9.5.2026;cpc;0,31;;22;0;0;0;0;0;0;14250597;4260309484185;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kids BIO;658279986;9.5.2026;cpc;0,31;;24;0;0;0;0;0;0;14250953;4260557420249;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658347478;9.5.2026;cpc;1,51;;18;0;0;0;0;0;0;upmTGWG29;4260557423479;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;658445100;9.5.2026;cpc;0,31;;19;0;0;0;0;0;0;14250812;4260557420188;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;643093438;9.5.2026;cpc;0,31;;19;0;0;0;0;0;0;upmY7MX4C;4260557422014;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;620527447;9.5.2026;cpc;0,51;;17;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio Complex;658381392;9.5.2026;cpc;0,3;;20;0;0;0;0;0;0;14250640;4260309482747;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Artemisia Vulgaris;649102355;9.5.2026;cpc;0,51;;17;2;11,764706;0;1,02;0;0;upmWMGCRY;4260557422090;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beifu? Extrakt;658280102;9.5.2026;cpc;0,41;;23;1;5,882353;0;0,41;0;0;upmWMGCRY;4260557422090;0,41
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;649145192;9.5.2026;cpc;1,11;;25;1;5,882353;0;1,11;0;0;upmKAXT9Y;4260557422915;1,11
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;620554337;9.5.2026;cpc;0,51;;17;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Oregano ?l BIO;658280076;9.5.2026;cpc;0,51;;17;0;0;0;0;0;0;upmYCXAL7;4260557421932;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Riso Rosso Plus;649150541;9.5.2026;cpc;0,31;;18;0;0;0;0;0;0;upmDFWTTT;4260557423110;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kids BIO;620610302;9.5.2026;cpc;0,51;;17;1;6,25;0;0,51;0;0;14250953;4260557420249;0,51
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Tribulus Terrestris;658296415;9.5.2026;cpc;0,51;;16;2;12,5;0;1,02;0;0;14251088;4260309481313;0,51
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;658347624;9.5.2026;cpc;1,21;;22;0;0;0;0;0;0;upmK3CG99;4260557422656;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;649076940;9.5.2026;cpc;0,31;;19;0;0;0;0;0;0;upmTYL3Y7;4260557420737;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Complex;619660802;9.5.2026;cpc;1,51;;16;0;0;0;0;0;0;14250640;4260309482747;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ginseng Rosso Coreano;649076431;9.5.2026;cpc;0,31;;23;0;0;0;0;0;0;upm2CZXC9;4260557420140;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;658279974;9.5.2026;cpc;0,31;;21;1;6,25;0;0,31;0;0;14250841;4260309481108;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Enzima della Papaya;658445112;9.5.2026;cpc;0,31;;20;0;0;0;0;0;0;14250930;4260309482648;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bromelain 2500 GDU/g;658347577;9.5.2026;cpc;0,31;;22;0;0;0;0;0;0;upm43HM34;4260557421130;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Iodio naturale BIO;658445105;9.5.2026;cpc;1,01;;15;0;0;0;0;0;0;14250769;4260557420256;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cholin Bitartrat;658347159;9.5.2026;cpc;0,31;;18;1;6,666667;0;0,31;0;0;upmU9FP9M;4260557423325;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Drenaflux Complex;658295889;9.5.2026;cpc;0,31;;18;0;0;0;0;0;0;upm2XGYDU;4260557422489;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesium + Kalium;620594279;9.5.2026;cpc;0,51;;15;0;0;0;0;0;0;upm32MART;4260557420287;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;658388299;9.5.2026;cpc;0,31;;20;0;0;0;0;0;0;14250893;4260309481115;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Resveratrolo Plus;620567258;9.5.2026;cpc;0,51;;15;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Tropfen;619721768;9.5.2026;cpc;0,51;;15;1;6,666667;0;0,51;0;0;upmYRCT9P;4260557422908;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Pulver;620609056;9.5.2026;cpc;0,51;;15;1;6,666667;0;0,51;0;0;14250686;4260309481603;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina C Liposomiale;620566158;9.5.2026;cpc;0,81;;15;1;6,666667;0;0,81;0;0;upm77WEEP;4260557422786;0,81
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658280142;9.5.2026;cpc;0,51;;15;1;6,666667;0;0,51;0;0;upmR9H4DE;4260557422595;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;625768092;9.5.2026;cpc;0,51;;15;0;0;0;0;0;0;14250812;4260557420188;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Schwarzk?mmel?l BIO;658295946;9.5.2026;cpc;0,91;;14;1;7,142857;0;0,91;0;0;upmEUZ9F7;4260557421376;0,91
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;619660946;9.5.2026;cpc;1,01;;14;2;14,285714;0;2,02;0;0;14251036;4260557420102;1,01
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;643089603;9.5.2026;cpc;0,31;;15;0;0;0;0;0;0;upm7C9XR2;4260557420836;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mariendistel Plus;652868156;9.5.2026;cpc;1,01;;14;1;7,142857;0;1,01;0;0;upmR9H2HU;4260557422892;1,01
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver;658279946;9.5.2026;cpc;0,91;;18;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astaxanthin ?l;619716956;9.5.2026;cpc;0,51;;15;0;0;0;0;0;0;upmYPTY2W;4260557421925;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;658295458;9.5.2026;cpc;1,11;;16;0;0;0;0;0;0;upm7PGM77;4260557421765;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Serenity Complex;649145562;9.5.2026;cpc;0,31;;21;0;0;0;0;0;0;upmZFGPHR;4260557422830;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658283042;9.5.2026;cpc;0,51;;14;0;0;0;0;0;0;upmP77L3M;4260557423288;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vision Care Complex;658347575;9.5.2026;cpc;0,31;;18;0;0;0;0;0;0;upmWRPTR4;4260557420867;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C liposomal;619662437;9.5.2026;cpc;0,51;;14;0;0;0;0;0;0;upm77WEEP;4260557422786;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olio di semi di Zucca BIO;649099614;9.5.2026;cpc;0,31;;17;0;0;0;0;0;0;upmY7MX4C;4260557422014;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;658280050;9.5.2026;cpc;0,31;;17;0;0;0;0;0;0;upmD3U322;4260557421192;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Roter Reis Plus;620557805;9.5.2026;cpc;0,51;;13;0;0;0;0;0;0;upmDFWTTT;4260557423110;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;626443283;9.5.2026;cpc;0,51;;13;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera Plus;641623120;9.5.2026;cpc;1,01;;13;1;7,692308;0;1,01;0;0;upmG4PKUG;4260557423042;1,01
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesium Bisglycinat;643231145;9.5.2026;cpc;1,41;;16;0;0;0;0;0;0;upmX4LT4H;4260557423257;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano Plus;649143954;9.5.2026;cpc;0,31;;18;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;649077191;9.5.2026;cpc;0,51;;13;0;0;0;0;0;0;upm7C9XR2;4260557420836;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658280145;9.5.2026;cpc;0,31;;15;0;0;0;0;0;0;upmTGWG29;4260557423479;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B3 (Nicotinamid);643089676;9.5.2026;cpc;0,51;;14;0;0;0;0;0;0;upmUEXHE2;4260557420850;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;641650857;9.5.2026;cpc;0,51;;13;0;0;0;0;0;0;upmKAXT9Y;4260557422915;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chlorella BIO + Spirulina BIO;643057141;9.5.2026;cpc;0,31;;17;0;0;0;0;0;0;14250597;4260309484185;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;658279979;9.5.2026;cpc;0,31;;19;0;0;0;0;0;0;14251036;4260557420102;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rapunzel;658295814;9.5.2026;cpc;0,31;;15;1;8,333333;0;0,31;0;0;upmDUFHFK;4260557423134;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;658388273;9.5.2026;cpc;0,71;;12;1;8,333333;0;0,71;0;0;14250893;4260309481115;0,71
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;658353199;9.5.2026;cpc;1,51;;12;1;8,333333;0;1,51;0;0;upm7PGM77;4260557421765;1,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Prostaid Complex;658727261;9.5.2026;cpc;1,31;;12;1;8,333333;0;1,31;0;0;upmCEE43U;4260557420515;1,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ginkgo + Ginseng;649102509;9.5.2026;cpc;0,31;;15;0;0;0;0;0;0;upmF3XUHA;4260557422106;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658280144;9.5.2026;cpc;0,31;;12;0;0;0;0;0;0;upmR9H4DE;4260557422595;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658296092;9.5.2026;cpc;0,31;;14;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beifu? Extrakt;643093976;9.5.2026;cpc;0,31;;14;0;0;0;0;0;0;upmWMGCRY;4260557422090;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Brewers Yeast;658295767;9.5.2026;cpc;0,51;;12;1;8,333333;0;0,51;0;0;upmKUKGHH;4260557423332;0,51
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Guggul;641655761;9.5.2026;cpc;0,51;;12;0;0;0;0;0;0;upmT99EZK;4260557421123;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Oregano ?l BIO;658280077;9.5.2026;cpc;0,31;;18;0;0;0;0;0;0;upmYCXAL7;4260557421932;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen und Borretsch?l BIO;619715142;9.5.2026;cpc;0,51;;12;0;0;0;0;0;0;upm7KTFPH;4260557421420;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;658353192;9.5.2026;cpc;0,31;;16;0;0;0;0;0;0;14250605;4260557420201;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;653854384;9.5.2026;cpc;0,31;;22;0;0;0;0;0;0;upmFACEA7;4260557423356;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;643089899;9.5.2026;cpc;0,31;;12;0;0;0;0;0;0;upm9ZTF3H;4260557421178;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Salbei BIO;658280029;9.5.2026;cpc;0,51;;12;0;0;0;0;0;0;upmMMLDZE;4260557420966;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Serenity;658280178;9.5.2026;cpc;0,51;;12;0;0;0;0;0;0;upmZFGPHR;4260557422830;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Leinsamen?l BIO;629497213;9.5.2026;cpc;0,51;;12;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici BIO;658296369;9.5.2026;cpc;0,51;;12;0;0;0;0;0;0;14250976;4260557420034;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;625767929;9.5.2026;cpc;0,51;;12;0;0;0;0;0;0;14250605;4260557420201;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658347596;9.5.2026;cpc;0,51;;13;0;0;0;0;0;0;upmD7EWMP;4260557420454;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Pulver;619660673;9.5.2026;cpc;1,51;;11;0;0;0;0;0;0;14250686;4260309481603;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Elektrolyte Plus;617842699;9.5.2026;cpc;0,51;;11;0;0;0;0;0;0;upmD23XCL;4260557422823;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;619661159;9.5.2026;cpc;0,51;;11;0;0;0;0;0;0;14250812;4260557420188;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Tribulus Terrestris;658296416;9.5.2026;cpc;0,31;;18;0;0;0;0;0;0;14251088;4260309481313;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina C Liposomiale;649120758;9.5.2026;cpc;0,61;;11;0;0;0;0;0;0;upm77WEEP;4260557422786;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tyrosin Plus;620537391;9.5.2026;cpc;1,61;;11;0;0;0;0;0;0;upm2FC2LC;4260557422885;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Salvia BIO;649077205;9.5.2026;cpc;0,31;;19;0;0;0;0;0;0;upmMMLDZE;4260557420966;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;620539867;9.5.2026;cpc;0,51;;12;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Junior;643093986;9.5.2026;cpc;0,31;;18;0;0;0;0;0;0;upm3RXHUC;4260557422229;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cannella Ceylon BIO;649115454;9.5.2026;cpc;0,31;;14;0;0;0;0;0;0;upmW9KKTG;4260557422618;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Purpurea;649076430;9.5.2026;cpc;0,31;;16;0;0;0;0;0;0;upmPZPD44;4260557420133;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;643085982;9.5.2026;cpc;0,71;;18;0;0;0;0;0;0;upmUX2FW3;4260557420638;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Brewers Yeast;658295768;9.5.2026;cpc;0,31;;15;0;0;0;0;0;0;upmKUKGHH;4260557423332;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucomammano BIO;649158747;9.5.2026;cpc;0,31;;13;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Resveratrolo Plus;649077189;9.5.2026;cpc;0,31;;16;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mariendistel Plus;652868608;9.5.2026;cpc;0,31;;11;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;620530024;9.5.2026;cpc;1,01;;11;0;0;0;0;0;0;upmR9H4DE;4260557422595;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glicina in Polvere;658334363;9.5.2026;cpc;0,31;;13;0;0;0;0;0;0;upmR9H4DE;4260557422595;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;627014864;9.5.2026;cpc;0,51;;11;0;0;0;0;0;0;14250605;4260557420201;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Schwarzk?mmel?l BIO;658295948;9.5.2026;cpc;0,71;;13;0;0;0;0;0;0;upmEUZ9F7;4260557421376;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;658445099;9.5.2026;cpc;1,01;;10;0;0;0;0;0;0;14250812;4260557420188;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BCAA Pulver Mango;658445052;9.5.2026;cpc;2,01;;10;0;0;0;0;0;0;upmWWWMYX;4260557423523;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Taurin Plus;658282814;9.5.2026;cpc;0,31;;11;0;0;0;0;0;0;upmXXW9XA;4260557423059;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Lecitina BIO;649100827;9.5.2026;cpc;0,31;;11;0;0;0;0;0;0;upm2HFKPC;4260557422021;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Natural Jod BIO;643084951;9.5.2026;cpc;0,31;;10;1;10;0;0,31;0;0;14250769;4260557420256;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Griffonia Plus;643128060;9.5.2026;cpc;0,31;;11;0;0;0;0;0;0;upmHCULGA;4260557422755;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Bitartrat;658347145;9.5.2026;cpc;1,01;;10;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lecithin BIO;620605162;9.5.2026;cpc;0,81;;10;0;0;0;0;0;0;upm2HFKPC;4260557422021;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM;658352467;9.5.2026;cpc;0,61;;11;0;0;0;0;0;0;upmTLUPGT;4260309483881;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Youth Biotics;658445086;9.5.2026;cpc;1,01;;10;0;0;0;0;0;0;upmW7Y7DL;4260557423462;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;620565882;9.5.2026;cpc;1,01;;10;0;0;0;0;0;0;upmPHKX9F;4260557423141;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Psyllium BIO;658295759;9.5.2026;cpc;0,51;;10;0;0;0;0;0;0;upmERYMM3;4260557423295;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hagebutte BIO;658280037;9.5.2026;cpc;0,51;;10;0;0;0;0;0;0;upmWRWWCG;4260557421048;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;658280105;9.5.2026;cpc;1,61;;10;2;20;0;3,22;0;0;upmKY422A;4260557422212;1,61
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vision Care Complex;658347600;9.5.2026;cpc;0,31;;12;0;0;0;0;0;0;upmWRPTR4;4260557420867;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;658283021;9.5.2026;cpc;0,31;1;14;1;10;100;0,31;15,9;5129,032258;upmFACEA7;4260557423356;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio in Polvere;658352462;9.5.2026;cpc;0,31;;11;1;11,111111;0;0,31;0;0;14250686;4260309481603;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;629497502;9.5.2026;cpc;1,61;;9;1;11,111111;0;1,61;0;0;upmKY422A;4260557422212;1,61
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;658280106;9.5.2026;cpc;1,41;;15;0;0;0;0;0;0;upmKY422A;4260557422212;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kulturenkomplex;620609408;9.5.2026;cpc;0,51;;10;0;0;0;0;0;0;14250976;4260557420034;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Boswellia Extrakt;626438065;9.5.2026;cpc;0,51;;10;1;11,111111;0;0,51;0;0;upmEH2K74;4260557422588;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hagebutte BIO;619682810;9.5.2026;cpc;0,51;;9;0;0;0;0;0;0;upmWRWWCG;4260557421048;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B3 Nicotinamide;649112226;9.5.2026;cpc;0,31;;14;0;0;0;0;0;0;upmKKE3R2;4260557422526;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kids BIO;618496726;9.5.2026;cpc;0,51;;9;1;11,111111;0;0,51;0;0;14250953;4260557420249;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Triptofano;658352473;9.5.2026;cpc;0,31;;16;0;0;0;0;0;0;14250841;4260309481108;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bromelain 2400 GDU/g;619684531;9.5.2026;cpc;0,51;;8;0;0;0;0;0;0;upm43HM34;4260557421130;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ginseng Rosso Coreano;620566091;9.5.2026;cpc;0,51;;8;0;0;0;0;0;0;upm2CZXC9;4260557420140;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici Bambini;658445102;9.5.2026;cpc;0,31;;11;0;0;0;0;0;0;14250953;4260557420249;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vision Care Complex;619678178;9.5.2026;cpc;0,51;;8;0;0;0;0;0;0;upmWRPTR4;4260557420867;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Wild Yams + Zink;619660532;9.5.2026;cpc;0,51;;8;0;0;0;0;0;0;14251183;4260309481672;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kulturenkomplex;618496725;9.5.2026;cpc;0,51;;8;0;0;0;0;0;0;14250976;4260557420034;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Resveratrol + Nicotinamid;658280009;9.5.2026;cpc;0,31;;10;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;658295837;9.5.2026;cpc;0,51;;8;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;620605158;9.5.2026;cpc;0,51;;8;1;12,5;0;0,51;0;0;upmY7MX4C;4260557422014;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver;643233340;9.5.2026;cpc;0,31;;9;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Leinsamen?l BIO;658280092;9.5.2026;cpc;0,51;;8;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver DOSE;643236175;9.5.2026;cpc;0,61;;9;0;0;0;0;0;0;upmTLUPGT;4260309483881;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano;620565790;9.5.2026;cpc;1,01;;8;0;0;0;0;0;0;upmGMGWYP;4260309481979;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Cherry;643079936;9.5.2026;cpc;0,31;;10;0;0;0;0;0;0;14251102;4260557420027;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;643133550;9.5.2026;cpc;1,21;;10;0;0;0;0;0;0;upmKAXT9Y;4260557422915;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Saccharomyces boulardii;643093285;9.5.2026;cpc;0,31;;8;0;0;0;0;0;0;upmWDER3T;4260557421949;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA - Aminoacidi Essenziali;649077110;9.5.2026;cpc;1,11;;13;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ippocastano BIO Plus;649084572;9.5.2026;cpc;0,31;;10;0;0;0;0;0;0;upmUR4ZK4;4260557421239;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;649088044;9.5.2026;cpc;0,31;;10;1;12,5;0;0,31;0;0;upmHHT433;4260557421390;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;643088059;9.5.2026;cpc;0,31;;13;0;0;0;0;0;0;upmTYL3Y7;4260557420737;0
