campaign;campaignId;date;Success Metric Type;Success Metric Value;conversions;unfilteredImpressions;clicks;ctr;cvr (clicks);budgetSpend;gmv;roas;productId;ean;cpc
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Betacarotene;653866107;2.6.2026;cpc;0,31;;51;0;0;0;0;0;0;14250551;4260309484208;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;620554337;2.6.2026;cpc;0,51;;24;1;4,166667;0;0,51;0;0;upmWFGGMG;4260557423097;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glicina in Polvere;658334363;2.6.2026;cpc;0,31;;32;0;0;0;0;0;0;upmR9H4DE;4260557422595;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina C Liposomiale;620566158;2.6.2026;cpc;0,81;;24;6;25;0;4,86;0;0;upm77WEEP;4260557422786;0,81
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucomammano BIO;641643679;2.6.2026;cpc;0,51;;24;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;658280012;2.6.2026;cpc;0,31;;28;1;4,166667;0;0,31;0;0;upm7C9XR2;4260557420836;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Harmony Complex;658279992;2.6.2026;cpc;0,31;;28;1;4,347826;0;0,31;0;0;upmUFEEWW;4260557420300;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mirtillo Nero + Corteccia di Pino BIO\,;649102088;2.6.2026;cpc;0,51;;23;2;8,695652;0;1,02;0;0;upm2LFWC7;4260557422076;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;643085982;2.6.2026;cpc;0,71;;38;1;4,347826;0;0,71;0;0;upmUX2FW3;4260557420638;0,71
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glicina in Polvere;658296353;2.6.2026;cpc;0,31;;39;0;0;0;0;0;0;upmTGWG29;4260557423479;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Leinsamen?l BIO;629497213;2.6.2026;cpc;0,51;;23;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bergamotto;641624106;2.6.2026;cpc;0,51;;23;0;0;0;0;0;0;upmRKUZYE;4260557422557;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;625777201;2.6.2026;cpc;0,51;;23;0;0;0;0;0;0;upm9ZTF3H;4260557421178;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Cherry;620611413;2.6.2026;cpc;0,51;;23;0;0;0;0;0;0;14251102;4260557420027;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesium Bisglycinat;620592111;2.6.2026;cpc;1,71;;23;4;17,391304;0;6,84;0;0;upmX4LT4H;4260557423257;1,71
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Elettroliti Complex;649122256;2.6.2026;cpc;0,31;;30;0;0;0;0;0;0;upmD23XCL;4260557422823;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Biancospino BIO;620566747;2.6.2026;cpc;0,51;;22;2;9,090909;0;1,02;0;0;upmXW7KXD;4260557420720;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multi Magnesium Complex;617842636;2.6.2026;cpc;1,01;;22;0;0;0;0;0;0;upmUZUHTT;4260557421888;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesium + Kalium;620594279;2.6.2026;cpc;0,51;;22;1;4,545455;0;0,51;0;0;upm32MART;4260557420287;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;619721382;2.6.2026;cpc;0,51;;22;1;4,545455;0;0,51;0;0;upmY7MX4C;4260557422014;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Creatin Monohydrat Pulver;658295750;2.6.2026;cpc;1,01;;22;0;0;0;0;0;0;upmFRZEFX;4260557423226;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ginseng Rosso Coreano;649076431;2.6.2026;cpc;0,31;;30;0;0;0;0;0;0;upm2CZXC9;4260557420140;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Knoblauch Plus;626438714;2.6.2026;cpc;0,51;;22;0;0;0;0;0;0;upm2WRLPU;4260557422632;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesium + Kalium;617842638;2.6.2026;cpc;1,01;;22;1;4,545455;0;1,01;0;0;upm32MART;4260557420287;1,01
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astaxantina BIO;620574573;2.6.2026;cpc;0,71;;21;1;4,761905;0;0,71;0;0;upm7GZX42;4260557423165;0,71
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Tribulus Terrestris;658296415;2.6.2026;cpc;0,51;;21;1;4,761905;0;0,51;0;0;14251088;4260309481313;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658381501;2.6.2026;cpc;0,51;;21;3;14,285714;0;1,53;0;0;upmD7EWMP;4260557420454;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Oregano ?l BIO;658280077;2.6.2026;cpc;0,31;;26;1;4,761905;0;0,31;0;0;upmYCXAL7;4260557421932;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B3 (Nicotinamid);643089676;2.6.2026;cpc;0,51;;27;0;0;0;0;0;0;upmUEXHE2;4260557420850;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Oregano ?l BIO;658280076;2.6.2026;cpc;0,51;;21;1;4,761905;0;0,51;0;0;upmYCXAL7;4260557421932;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Johanniskraut mit Passionsblume BIO;658280044;2.6.2026;cpc;0,51;;21;0;0;0;0;0;0;upmYMX3D7;4260557421147;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3 + K2 Depot;658295755;2.6.2026;cpc;0,51;;21;0;0;0;0;0;0;upmC2RH39;4260557423271;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multi Magnesium Complex;620592800;2.6.2026;cpc;0,51;;21;1;4,761905;0;0,51;0;0;upmUZUHTT;4260557421888;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;658280177;2.6.2026;cpc;1,41;;25;0;0;0;0;0;0;upmKAXT9Y;4260557422915;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Iodio naturale BIO;658445105;2.6.2026;cpc;1,01;;20;0;0;0;0;0;0;14250769;4260557420256;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;643093438;2.6.2026;cpc;0,31;;30;0;0;0;0;0;0;upmY7MX4C;4260557422014;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Igname Selvatico +  Zinco;658353187;2.6.2026;cpc;0,51;;20;0;0;0;0;0;0;14251183;4260309481672;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Kudzu Plus;658280055;2.6.2026;cpc;0,51;1;20;1;5;100;0,51;71,7;14058,823529;upmRLD9ZM;4260557421314;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BIO Astaxanthin ?l;618496738;2.6.2026;cpc;1,41;;20;1;5;0;1,41;0;0;upm7GZX42;4260557423165;1,41
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesium Bisglycinat;643231145;2.6.2026;cpc;1,41;;32;1;5;0;1,41;0;0;upmX4LT4H;4260557423257;1,41
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO +  Clorella BIO;658331796;2.6.2026;cpc;0,51;;20;2;10;0;1,02;0;0;14250597;4260309484185;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Serenity;658280178;2.6.2026;cpc;0,51;;20;1;5;0;0,51;0;0;upmZFGPHR;4260557422830;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B Plus;619721747;2.6.2026;cpc;0,51;;20;0;0;0;0;0;0;14251094;4260309482754;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;658445100;2.6.2026;cpc;0,31;;30;0;0;0;0;0;0;14250812;4260557420188;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Femme Biotics;658445082;2.6.2026;cpc;1,01;;19;0;0;0;0;0;0;upm4AEDEP;4260557423455;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Iperico + Passiflora BIO;649077428;2.6.2026;cpc;0,51;;19;0;0;0;0;0;0;upmYMX3D7;4260557421147;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;629497502;2.6.2026;cpc;1,61;;19;1;5,263158;0;1,61;0;0;upmKY422A;4260557422212;1,61
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;619661159;2.6.2026;cpc;0,51;;19;0;0;0;0;0;0;14250812;4260557420188;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mariendistel Plus;652868156;2.6.2026;cpc;1,01;;19;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano;620565790;2.6.2026;cpc;1,01;;19;0;0;0;0;0;0;upmGMGWYP;4260309481979;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astaxanthin ?l;619716956;2.6.2026;cpc;0,51;;19;2;10,526316;0;1,02;0;0;upmYPTY2W;4260557421925;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera + Tribulus + Zinco;649108075;2.6.2026;cpc;0,31;;27;1;5,263158;0;0,31;0;0;upmEK72LX;4260557422434;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rosskastanie Plus BIO;658295841;2.6.2026;cpc;0,51;1;20;1;5,263158;100;0,51;25,9;5078,431373;upmUR4ZK4;4260557421239;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;658280105;2.6.2026;cpc;1,61;;19;2;10,526316;0;3,22;0;0;upmKY422A;4260557422212;1,61
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658347478;2.6.2026;cpc;1,51;;19;0;0;0;0;0;0;upmTGWG29;4260557423479;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;658283021;2.6.2026;cpc;0,31;;24;1;5,263158;0;0,31;0;0;upmFACEA7;4260557423356;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Johanniskraut mit Passionsblume BIO;658280045;2.6.2026;cpc;0,31;;25;1;5,263158;0;0,31;0;0;upmYMX3D7;4260557421147;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;658279979;2.6.2026;cpc;0,31;;24;0;0;0;0;0;0;14251036;4260557420102;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rapunzel;658295814;2.6.2026;cpc;0,31;;28;0;0;0;0;0;0;upmDUFHFK;4260557423134;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;658280106;2.6.2026;cpc;1,41;;26;0;0;0;0;0;0;upmKY422A;4260557422212;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Knoblauch Plus;620530228;2.6.2026;cpc;0,51;;18;1;5,555556;0;0,51;0;0;upm2WRLPU;4260557422632;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Olivenblatt (40% Oleuropein);625773302;2.6.2026;cpc;0,51;;18;1;5,555556;0;0,51;0;0;upmZ43LYR;4260557420898;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO NAC;620528729;2.6.2026;cpc;0,51;;18;0;0;0;0;0;0;upmMWPTCY;4260557422564;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Brewers Yeast;658295768;2.6.2026;cpc;0,31;;26;0;0;0;0;0;0;upmKUKGHH;4260557423332;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;649145192;2.6.2026;cpc;1,11;;26;0;0;0;0;0;0;upmKAXT9Y;4260557422915;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Roter Reis Plus;626443344;2.6.2026;cpc;0,51;;17;0;0;0;0;0;0;upmDFWTTT;4260557423110;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3 und K2 ?l;652853552;2.6.2026;cpc;1,31;;17;0;0;0;0;0;0;upm7FHKKZ;4260557421437;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;658279984;2.6.2026;cpc;0,31;;19;0;0;0;0;0;0;14250812;4260557420188;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;658388299;2.6.2026;cpc;0,31;;31;1;5,882353;0;0,31;0;0;14250893;4260309481115;0,31
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C liposomal;626439698;2.6.2026;cpc;0,51;;17;0;0;0;0;0;0;upm77WEEP;4260557422786;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;653854277;2.6.2026;cpc;0,51;;17;1;5,882353;0;0,51;0;0;upmFACEA7;4260557423356;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sugar Balance Complex;649105321;2.6.2026;cpc;0,31;;22;0;0;0;0;0;0;upmAD4HK4;4260557422403;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;658347624;2.6.2026;cpc;1,21;;17;0;0;0;0;0;0;upmK3CG99;4260557422656;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beifu? Extrakt;643093976;2.6.2026;cpc;0,31;;28;1;6,25;0;0,31;0;0;upmWMGCRY;4260557422090;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sugar Balance Complex;652861490;2.6.2026;cpc;0,31;;20;0;0;0;0;0;0;upmAD4HK4;4260557422403;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Eisen Bisglycinat;620565118;2.6.2026;cpc;0,51;;16;2;12,5;0;1,02;0;0;14250692;4260309483065;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Wild Yams + Zink;625763764;2.6.2026;cpc;0,51;;16;0;0;0;0;0;0;14251183;4260309481672;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Aglio Plus;649116897;2.6.2026;cpc;0,31;;24;0;0;0;0;0;0;upm2WRLPU;4260557422632;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658280142;2.6.2026;cpc;0,51;;16;1;6,25;0;0,51;0;0;upmR9H4DE;4260557422595;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;619697372;2.6.2026;cpc;0,51;;15;1;6,666667;0;0,51;0;0;upmD3U322;4260557421192;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Purpurea;620565881;2.6.2026;cpc;0,51;;15;1;6,666667;0;0,51;0;0;upmPZPD44;4260557420133;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;620605158;2.6.2026;cpc;0,51;;15;2;13,333333;0;1,02;0;0;upmY7MX4C;4260557422014;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucomammano BIO;649158747;2.6.2026;cpc;0,31;;20;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio in Polvere;658352462;2.6.2026;cpc;0,31;;20;0;0;0;0;0;0;14250686;4260309481603;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vision Care Complex;619678178;2.6.2026;cpc;0,51;;14;0;0;0;0;0;0;upmWRPTR4;4260557420867;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Boswellia;649114866;2.6.2026;cpc;0,31;;18;1;7,142857;0;0,31;0;0;upmEH2K74;4260557422588;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Bitartrat;658347145;2.6.2026;cpc;1,01;;14;1;7,142857;0;1,01;0;0;upmU9FP9M;4260557423325;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano Plus;649143954;2.6.2026;cpc;0,31;;24;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Salbei BIO;658280029;2.6.2026;cpc;0,51;;14;2;14,285714;0;1,02;0;0;upmMMLDZE;4260557420966;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cannella Ceylon BIO;641627330;2.6.2026;cpc;0,51;;14;1;7,142857;0;0,51;0;0;upmW9KKTG;4260557422618;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Johanniskraut mit Passionsblume BIO;619687826;2.6.2026;cpc;0,51;;14;1;7,692308;0;0,51;0;0;upmYMX3D7;4260557421147;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BIO Astaxanthin ?l;620605149;2.6.2026;cpc;1,01;;13;0;0;0;0;0;0;upm7GZX42;4260557423165;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Citrullin Plus;620530089;2.6.2026;cpc;0,51;;13;0;0;0;0;0;0;upmTF7MFK;4260557422625;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658295963;2.6.2026;cpc;0,31;;20;0;0;0;0;0;0;upmP77L3M;4260557423288;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Complex;643049572;2.6.2026;cpc;0,31;;16;0;0;0;0;0;0;14250640;4260309482747;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucomannan BIO;658283041;2.6.2026;cpc;0,31;;18;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;620539867;2.6.2026;cpc;0,51;;13;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Boswellia Extrakt;626438065;2.6.2026;cpc;0,51;;14;0;0;0;0;0;0;upmEH2K74;4260557422588;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;643137759;2.6.2026;cpc;0,31;;22;0;0;0;0;0;0;upmPHKX9F;4260557423141;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Curcuma BIO;641629765;2.6.2026;cpc;0,51;;13;1;7,692308;0;0,51;0;0;upm27X4XW;4260557422878;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Saccharomyces boulardii;643093285;2.6.2026;cpc;0,31;;25;0;0;0;0;0;0;upmWDER3T;4260557421949;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO ZMA (Zink + Magnesium + Vitamin B6);617842639;2.6.2026;cpc;1,61;;13;1;7,692308;0;1,61;0;0;upmRXLDAR;4260557422465;1,61
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen und Borretsch?l BIO;619715142;2.6.2026;cpc;0,51;;13;0;0;0;0;0;0;upm7KTFPH;4260557421420;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Johanniskraut mit Passionsblume BIO;643089842;2.6.2026;cpc;0,31;;19;1;7,692308;0;0,31;0;0;upmYMX3D7;4260557421147;0,31
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver;620609038;2.6.2026;cpc;1,31;;13;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Caffeina;641650370;2.6.2026;cpc;0,51;;13;2;15,384615;0;1,02;0;0;upm4XZRWY;4260557423127;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Prostaid Complex;658727263;2.6.2026;cpc;1,31;;16;0;0;0;0;0;0;upmCEE43U;4260557420515;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Strong Bones;658296089;2.6.2026;cpc;0,31;;22;0;0;0;0;0;0;upmAP9MLM;4260557423301;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver DOSE;619660893;2.6.2026;cpc;1,01;;12;0;0;0;0;0;0;upmTLUPGT;4260309483881;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chlorella BIO + Spirulina BIO;643057141;2.6.2026;cpc;0,31;;14;1;8,333333;0;0,31;0;0;14250597;4260309484185;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olio di Semi di Chia;649117677;2.6.2026;cpc;0,31;;19;0;0;0;0;0;0;upmK7YWLD;4260557422649;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Curcuma BIO;649142586;2.6.2026;cpc;0,31;;21;0;0;0;0;0;0;upm27X4XW;4260557422878;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olio di semi di Zucca BIO;649099614;2.6.2026;cpc;0,31;;14;0;0;0;0;0;0;upmY7MX4C;4260557422014;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Prostaid Complex;658727268;2.6.2026;cpc;1,51;;12;0;0;0;0;0;0;upmCEE43U;4260557420515;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Origano BIO;641622706;2.6.2026;cpc;0,51;;12;1;8,333333;0;0,51;0;0;upmYCXAL7;4260557421932;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;626443283;2.6.2026;cpc;0,51;;12;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera Plus;641623120;2.6.2026;cpc;1,01;;12;1;8,333333;0;1,01;0;0;upmG4PKUG;4260557423042;1,01
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hagebutte BIO;619682810;2.6.2026;cpc;0,51;;12;1;8,333333;0;0,51;0;0;upmWRWWCG;4260557421048;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Enzima della Papaya;658445110;2.6.2026;cpc;1,01;;12;0;0;0;0;0;0;14250930;4260309482648;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lecithin BIO;620605162;2.6.2026;cpc;0,81;;12;2;16,666667;0;1,62;0;0;upm2HFKPC;4260557422021;0,81
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Resveratrolo Plus;649077189;2.6.2026;cpc;0,31;;15;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;658295458;2.6.2026;cpc;1,11;;14;1;8,333333;0;1,11;0;0;upm7PGM77;4260557421765;1,11
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Creatina in Polvere;658331599;2.6.2026;cpc;0,31;;20;0;0;0;0;0;0;upmFRZEFX;4260557423226;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chrom Plus;641642728;2.6.2026;cpc;0,51;;12;0;0;0;0;0;0;upmL7ZDD2;4260557422946;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Kudzu Plus;649085977;2.6.2026;cpc;0,31;;18;0;0;0;0;0;0;upmRLD9ZM;4260557421314;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Saccharomyces boulardii;658347617;2.6.2026;cpc;0,51;;12;0;0;0;0;0;0;upmWDER3T;4260557421949;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ippocastano BIO Plus;649084572;2.6.2026;cpc;0,31;;16;0;0;0;0;0;0;upmUR4ZK4;4260557421239;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;649088044;2.6.2026;cpc;0,31;;20;0;0;0;0;0;0;upmHHT433;4260557421390;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Knoblauch Plus;643126592;2.6.2026;cpc;0,31;;20;0;0;0;0;0;0;upm2WRLPU;4260557422632;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cholin Bitartrat;658283014;2.6.2026;cpc;0,31;;17;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Caffeina;649151028;2.6.2026;cpc;0,31;;16;0;0;0;0;0;0;upm4XZRWY;4260557423127;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Salbei BIO;619682278;2.6.2026;cpc;0,51;;11;0;0;0;0;0;0;upmMMLDZE;4260557420966;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ginseng Rosso Coreano;620566091;2.6.2026;cpc;0,51;;11;2;18,181818;0;1,02;0;0;upm2CZXC9;4260557420140;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO NAC;626438024;2.6.2026;cpc;0,51;;11;0;0;0;0;0;0;upmMWPTCY;4260557422564;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Artiglio del Diavolo Plus;649082840;2.6.2026;cpc;0,31;;20;0;0;0;0;0;0;upmD3U322;4260557421192;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astaxantina;620574476;2.6.2026;cpc;1,11;;11;1;9,090909;0;1,11;0;0;upmYPTY2W;4260557421925;1,11
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;620609033;2.6.2026;cpc;0,51;;11;0;0;0;0;0;0;upmKMAH3F;4260557420539;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Lecitina BIO;649100827;2.6.2026;cpc;0,31;;18;0;0;0;0;0;0;upm2HFKPC;4260557422021;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio Complex;658381392;2.6.2026;cpc;0,3;;18;0;0;0;0;0;0;14250640;4260309482747;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;626442445;2.6.2026;cpc;0,51;;11;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
