campaign;campaignId;date;purchase;impressions;clicks;ctr;cvr;budgetSpend;gmv;roas;productId;ean;cpc
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutamin Pulver;620565039;26.10.2025;;4;0;0;0;0;0;0;upmUPTFMH;4260557423233;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Quercetin Komplex;658469905;26.10.2025;;4;0;0;0;0;0;0;upmF2AFXC;4260557423509;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chaga BIO;629497666;26.10.2025;;4;0;0;0;0;0;0;upmPYECDL;4260557422298;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Kudzu Plus;653633077;26.10.2025;;4;0;0;0;0;0;0;upmRLD9ZM;4260557421314;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Pulver;643235044;26.10.2025;;4;0;0;0;0;0;0;14250686;4260309481603;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;620502535;26.10.2025;;4;0;0;0;0;0;0;upmEK72LX;4260557422434;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Citrullin Plus;620530089;26.10.2025;;4;0;0;0;0;0;0;upmTF7MFK;4260557422625;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;625786543;26.10.2025;;4;0;0;0;0;0;0;upmEK72LX;4260557422434;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bilberry + Pine Bark BIO;658280098;26.10.2025;;4;0;0;0;0;0;0;upm2LFWC7;4260557422076;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Brahmi BIO;625785188;26.10.2025;;4;0;0;0;0;0;0;upmHFPDDK;4260557421956;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bergamotte Extrakt;620528574;26.10.2025;;4;0;0;0;0;0;0;upmRKUZYE;4260557422557;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Trio;658280067;26.10.2025;;4;0;0;0;0;0;0;upm97PFY9;4260557421826;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA;619674321;26.10.2025;;4;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Eisen Gummies;620564999;26.10.2025;;4;0;0;0;0;0;0;upmGAZP3H;4260557423189;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astaxanthin ?l;658280070;26.10.2025;;4;0;0;0;0;0;0;upmYPTY2W;4260557421925;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;658280050;26.10.2025;;4;0;0;0;0;0;0;upmD3U322;4260557421192;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Kudzu Plus;658280055;26.10.2025;;4;0;0;0;0;0;0;upmRLD9ZM;4260557421314;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bromelain 2400 GDU/g;625775688;26.10.2025;;4;0;0;0;0;0;0;upm43HM34;4260557421130;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Sinensis BIO;626451122;26.10.2025;;4;0;0;0;0;0;0;upmTG77MW;4260557422991;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ackerschachtelhalm BIO;653634560;26.10.2025;;3;0;0;0;0;0;0;upmDKAWH3;4260557421307;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Shiitake;649097667;26.10.2025;;3;0;0;0;0;0;0;upmZ7P4AX;4260557421970;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar Gummies;620564989;26.10.2025;;3;0;0;0;0;0;0;upmF2EYPK;4260557423172;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurin Pulver;658347271;26.10.2025;;3;0;0;0;0;0;0;upmHULHZD;4260557423370;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colla-Veg;643051807;26.10.2025;;3;1;33,333333;0;0,51;0;0;14250775;4260309483089;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BIO Astaxanthin ?l;620605149;26.10.2025;;3;1;33,333333;0;0,51;0;0;upm7GZX42;4260557423165;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;619667906;26.10.2025;;3;0;0;0;0;0;0;upmUPLLZH;4260557420676;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA;625771660;26.10.2025;;3;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BIO Astaxanthin ?l;618496738;26.10.2025;;3;0;0;0;0;0;0;upm7GZX42;4260557423165;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Curcuma BIO;643130748;26.10.2025;;3;0;0;0;0;0;0;upm27X4XW;4260557422878;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nattokinase;649159872;26.10.2025;;3;1;33,333333;0;0,51;0;0;upm2ZL4CL;4260557423264;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Brennnessel BIO;619682703;26.10.2025;;3;0;0;0;0;0;0;upm9RX43T;4260557421031;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Quercetin Komplex;658445035;26.10.2025;;3;0;0;0;0;0;0;upmF2AFXC;4260557423509;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Wild Yams + Zink;625763764;26.10.2025;;3;0;0;0;0;0;0;14251183;4260309481672;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA;658280007;26.10.2025;;3;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;658283016;26.10.2025;;3;0;0;0;0;0;0;upmFACEA7;4260557423356;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen und Borretsch?l BIO;625782152;26.10.2025;;3;0;0;0;0;0;0;upm7KTFPH;4260557421420;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;625768092;26.10.2025;;3;0;0;0;0;0;0;14250812;4260557420188;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Boswellia Extrakt;643094189;26.10.2025;;3;0;0;0;0;0;0;upmEH2K74;4260557422588;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Tribulus terrestris Extrakt;658279971;26.10.2025;;3;0;0;0;0;0;0;14251088;4260309481313;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beifu? Extrakt;658295464;26.10.2025;;3;0;0;0;0;0;0;upmWMGCRY;4260557422090;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;643089807;26.10.2025;;3;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO;625770439;26.10.2025;;3;0;0;0;0;0;0;upmDHLCKL;4260557420560;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reishi BIO;619660798;26.10.2025;;3;0;0;0;0;0;0;upmZRC9TD;4260557420706;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bergamotto;641624106;26.10.2025;;3;0;0;0;0;0;0;upmRKUZYE;4260557422557;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bilberry + Pine Bark BIO;658280097;26.10.2025;;2;0;0;0;0;0;0;upm2LFWC7;4260557422076;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B Plus;653855001;26.10.2025;;2;0;0;0;0;0;0;14251094;4260309482754;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chlorella BIO;620609040;26.10.2025;;2;0;0;0;0;0;0;upm2E4UWR;4260557421017;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Immu Pro Complex;618496727;26.10.2025;;2;0;0;0;0;0;0;upm7EAAWM;4260557420317;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Cherry;629516457;26.10.2025;;2;0;0;0;0;0;0;14251102;4260557420027;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Koffein;620560659;26.10.2025;;2;0;0;0;0;0;0;upm4XZRWY;4260557423127;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;641622696;26.10.2025;;2;0;0;0;0;0;0;upmHHT433;4260557421390;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;643078378;26.10.2025;;2;0;0;0;0;0;0;upmKMAH3F;4260557420539;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;620554337;26.10.2025;;2;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanin Pulver;658283037;26.10.2025;;2;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;658279984;26.10.2025;;2;0;0;0;0;0;0;14250812;4260557420188;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Sugar Balance Complex;652859174;26.10.2025;;2;2;100;0;1,02;0;0;upmAD4HK4;4260557422403;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chaga BIO;643093999;26.10.2025;;2;0;0;0;0;0;0;upmPYECDL;4260557422298;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;658295837;26.10.2025;;2;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;653854277;26.10.2025;;2;0;0;0;0;0;0;upmFACEA7;4260557423356;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Salbei BIO;619682278;26.10.2025;;2;0;0;0;0;0;0;upmMMLDZE;4260557420966;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Acido Ialuronico;626451040;26.10.2025;;2;0;0;0;0;0;0;upmKMAH3F;4260557420539;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Youth Biotics;658445045;26.10.2025;;2;0;0;0;0;0;0;upmW7Y7DL;4260557423462;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Resveratrol + Nicotinamid;619676602;26.10.2025;;2;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C liposomal;619662437;26.10.2025;;2;0;0;0;0;0;0;upm77WEEP;4260557422786;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;625771655;26.10.2025;;2;0;0;0;0;0;0;upmUPLLZH;4260557420676;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Leinsamen?l BIO;658280092;26.10.2025;;2;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C BIO aus Acerola;619663712;26.10.2025;;2;0;0;0;0;0;0;upmFY9KW9;4260557420331;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Shiitake Extrakt;619721567;26.10.2025;;2;0;0;0;0;0;0;upmZ7P4AX;4260557421970;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Brennnessel BIO;658280036;26.10.2025;;2;0;0;0;0;0;0;upm9RX43T;4260557421031;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Wild Yams + Zink;619660532;26.10.2025;;2;0;0;0;0;0;0;14251183;4260309481672;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chlorella BIO;619667873;26.10.2025;;2;0;0;0;0;0;0;upm2E4UWR;4260557421017;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hericium BIO;643089679;26.10.2025;;2;0;0;0;0;0;0;upmMERCUR;4260557420881;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;643084947;26.10.2025;;2;0;0;0;0;0;0;14250812;4260557420188;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chrom Plus;626442427;26.10.2025;;2;0;0;0;0;0;0;upmL7ZDD2;4260557422946;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hericium BIO;625745395;26.10.2025;;2;0;0;0;0;0;0;upmMERCUR;4260557420881;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO;619667771;26.10.2025;;2;0;0;0;0;0;0;upmDHLCKL;4260557420560;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B Plus;658283024;26.10.2025;;2;0;0;0;0;0;0;14251094;4260309482754;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Tribulus terrestris Extrakt;619660805;26.10.2025;;2;0;0;0;0;0;0;14251088;4260309481313;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;658280053;26.10.2025;;2;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA Pulver Pfirsich;658445040;26.10.2025;;2;0;0;0;0;0;0;upmP94YR7;4260557423530;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Serenity;658280179;26.10.2025;;2;0;0;0;0;0;0;upmZFGPHR;4260557422830;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;649076814;26.10.2025;;1;0;0;0;0;0;0;upmUPLLZH;4260557420676;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reishi Extrakt;625763780;26.10.2025;;1;0;0;0;0;0;0;14251013;4260309481665;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;625778112;26.10.2025;;1;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Digestive Enzymes;658280135;26.10.2025;;1;0;0;0;0;0;0;upmP3AFZZ;4260557422533;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chrom Plus;641642728;26.10.2025;;1;0;0;0;0;0;0;upmL7ZDD2;4260557422946;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Artischocke BIO;619702389;26.10.2025;;1;0;0;0;0;0;0;upmUTCWKM;4260557421215;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Boswellia Extrakt;620528799;26.10.2025;;1;0;0;0;0;0;0;upmEH2K74;4260557422588;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Brahmi BIO;643093286;26.10.2025;;1;0;0;0;0;0;0;upmHFPDDK;4260557421956;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C BIO aus Acerola;643085309;26.10.2025;;1;0;0;0;0;0;0;upmFY9KW9;4260557420331;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ingwer BIO;619663942;26.10.2025;;1;0;0;0;0;0;0;upmPX4TPU;4260557420386;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maitake BIO;629496632;26.10.2025;;1;0;0;0;0;0;0;upmW4TZYD;4260557420874;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Plus;658295895;26.10.2025;;1;0;0;0;0;0;0;upmKWW3MD;4260557423349;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Quercetin Komplex;658469903;26.10.2025;;1;0;0;0;0;0;0;upmF2AFXC;4260557423509;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;649077191;26.10.2025;;1;0;0;0;0;0;0;upm7C9XR2;4260557420836;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Youth Biotics;658445087;26.10.2025;;1;0;0;0;0;0;0;upmW7Y7DL;4260557423462;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nattokinase;643231278;26.10.2025;;1;0;0;0;0;0;0;upm2ZL4CL;4260557423264;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Carciofo BIO;649084128;26.10.2025;;1;0;0;0;0;0;0;upmUTCWKM;4260557421215;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA in Polvere;658381330;26.10.2025;;1;0;0;0;0;0;0;upmP94YR7;4260557423530;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reishi Extrakt;619660758;26.10.2025;;1;0;0;0;0;0;0;14251013;4260309481665;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanin Pulver;658295769;26.10.2025;;1;1;100;0;0,51;0;0;upmFKHFRA;4260557423431;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Taurin Plus;658282814;26.10.2025;;1;0;0;0;0;0;0;upmXXW9XA;4260557423059;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Brennnessel BIO;625775256;26.10.2025;;0;0;0;0;0;0;0;upm9RX43T;4260557421031;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Digestive Enzymes;652865271;26.10.2025;;0;0;0;0;0;0;0;upmP3AFZZ;4260557422533;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Creatina in Polvere;658331593;26.10.2025;;0;0;0;0;0;0;0;upmFRZEFX;4260557423226;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar Gummies;626443801;26.10.2025;;0;0;0;0;0;0;0;upmF2EYPK;4260557423172;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;620565217;26.10.2025;;0;0;0;0;0;0;0;upmKMAH3F;4260557420539;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Curcuma BIO;618496721;26.10.2025;;0;0;0;0;0;0;0;upm27X4XW;4260557422878;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BCAA in Polvere;658381388;26.10.2025;;0;0;0;0;0;0;0;upmWWWMYX;4260557423523;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya Enzym;625793359;26.10.2025;;0;0;0;0;0;0;0;14250930;4260309482648;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chrom Plus;627595667;26.10.2025;;0;0;0;0;0;0;0;upmL7ZDD2;4260557422946;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;620546918;26.10.2025;;0;0;0;0;0;0;0;upm4XDXPR;4260557422045;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina C Liposomiale;649120758;27.10.2025;;600;7;1,166667;0;2,17;0;0;upm77WEEP;4260557422786;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici BIO;658296369;27.10.2025;;514;3;0,583658;0;1,53;0;0;14250976;4260557420034;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesio Complex;649091773;27.10.2025;;513;1;0,194932;0;0,31;0;0;upmUZUHTT;4260557421888;0,31
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Plus 1000 ?g;649076687;27.10.2025;;501;7;1,397206;0;2,17;0;0;upmYTFGGU;4260557420522;0,31
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;658353200;27.10.2025;;419;1;0,238663;0;0,61;0;0;upm7PGM77;4260557421765;0,61
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesio Complex;620566101;27.10.2025;;394;23;5,837563;0;11,73;0;0;upmUZUHTT;4260557421888;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Collagene Vegano + Acido Ialuronico;658334348;27.10.2025;;375;14;3,733333;0;7,14;0;0;upmK3CG99;4260557422656;0,51
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;649091298;27.10.2025;;372;4;1,075269;0;1,24;0;0;upm7FHKKZ;4260557421437;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Folat;643094175;27.10.2025;;340;0;0;0;0;0;0;upmZR3PP7;4260557422496;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Tropfen;643132496;27.10.2025;;334;1;0,299401;0;0,31;0;0;upmYRCT9P;4260557422908;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;628844146;27.10.2025;;313;3;0,958466;0;1,53;0;0;14250893;4260309481115;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;649103716;27.10.2025;;298;1;0,33557;0;0,31;0;0;upmKY422A;4260557422212;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Prosta-X;658381379;27.10.2025;;281;5;1,779359;0;3,05;0;0;upmKYYZM4;4260557423486;0,61
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamine B Complex;658331659;27.10.2025;;253;8;3,162055;0;4,08;0;0;14251094;4260309482754;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ferro;649156048;27.10.2025;;252;2;0,793651;0;0,62;0;0;upmGAZP3H;4260557423189;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astaxantina BIO;649155147;27.10.2025;;237;2;0,843882;0;0,62;0;0;upm7GZX42;4260557423165;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;658388299;27.10.2025;;231;0;0;0;0;0;0;14250893;4260309481115;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio in Polvere;658352462;27.10.2025;;226;1;0,442478;0;0,31;0;0;14250686;4260309481603;0,31
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Multivitamino Spray per Bambini;649081621;27.10.2025;;225;2;0,888889;0;0,62;0;0;upm9ZTF3H;4260557421178;0,31
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;658353199;27.10.2025;;206;9;4,368932;0;13,59;0;0;upm7PGM77;4260557421765;1,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici Bambini;658445101;27.10.2025;;201;4;1,99005;0;4,04;0;0;14250953;4260557420249;1,01
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;643133550;27.10.2025;;195;5;2,564103;0;1,55;0;0;upmKAXT9Y;4260557422915;0,31
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Pulver;658295461;27.10.2025;;188;0;0;0;0;0;0;upmX777MU;4260557423363;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658295963;27.10.2025;;177;1;0,564972;0;0,31;0;0;upmP77L3M;4260557423288;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina K2;658296232;27.10.2025;;174;14;8,045977;0;7,14;0;0;upmFYFHAU;4260557423424;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colina Bitartrato;658296216;27.10.2025;;174;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nattokinase;626443809;27.10.2025;;173;1;0,578035;0;0,51;0;0;upm2ZL4CL;4260557423264;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Shilajit Mumijo;619715133;27.10.2025;;172;1;0,581395;0;0,51;0;0;upmR33A3P;4260557421406;0,51
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Lecithin BIO;643093526;27.10.2025;;164;4;2,439024;0;1,24;0;0;upm2HFKPC;4260557422021;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;658280177;27.10.2025;1;160;6;3,75;0,625;1,86;21,9;1177,419355;upmKAXT9Y;4260557422915;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Collagene Vegano + Acido Ialuronico;658334350;27.10.2025;;155;0;0;0;0;0;0;upmK3CG99;4260557422656;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Quercetina Complex;658381384;27.10.2025;;154;0;0;0;0;0;0;upmF2AFXC;4260557423509;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Eisen Gummies;643140961;27.10.2025;;152;5;3,289474;0;1,55;0;0;upmGAZP3H;4260557423189;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Citrullin Malat Pulver;658469900;27.10.2025;;150;0;0;0;0;0;0;upm7K39U2;4260557423493;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutatione Complex;649148781;27.10.2025;;144;1;0,694444;0;0,31;0;0;upmLCF24D;4260557423035;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Riso Rosso Plus;649150541;27.10.2025;;140;2;1,428571;0;0,62;0;0;upmDFWTTT;4260557423110;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Trio;618496729;27.10.2025;;139;4;2,877698;0;4,04;0;0;upm97PFY9;4260557421826;1,01
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ferro;658331730;27.10.2025;;138;11;7,971014;0;5,61;0;0;14250692;4260309483065;0,51
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Pulver;658295460;27.10.2025;;130;0;0;0;0;0;0;upmX777MU;4260557423363;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;641650859;27.10.2025;;124;4;3,225806;0;2,04;0;0;upm7FHKKZ;4260557421437;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;658353191;27.10.2025;;123;2;1,626016;0;1,02;0;0;14250605;4260557420201;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Folato;649111206;27.10.2025;;123;2;1,626016;0;0,62;0;0;upmZR3PP7;4260557422496;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;620527447;27.10.2025;;120;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
